frame_id,video_id,track_id,class,cx,cy,xmin,ymin,xmax,ymax
0,1,56.0,0,357.7341003417969,371.84197998046875,349.63232421875,362.6661376953125,365.83587646484375,381.017822265625
0,1,55.0,0,223.6751708984375,17.473241329193115,214.95330810546875,9.256339073181152,232.39703369140625,25.690143585205078
0,1,54.0,0,102.09030151367188,95.91352844238281,91.76779174804688,85.1706771850586,112.41281127929688,106.65637969970703
0,1,53.0,0,441.271484375,22.232864379882812,430.4613342285156,13.293085098266602,452.0816345214844,31.172643661499023
0,1,52.0,0,8.595232009887695,427.7132263183594,1.989630699157714,421.77435302734375,15.200833320617676,433.652099609375
0,1,51.0,0,338.84600830078125,10.436382293701172,327.0385437011719,0.0,350.6534729003906,20.872764587402344
0,1,50.0,0,335.8547058105469,279.2755432128906,327.7109680175781,270.1926574707031,343.9984436035156,288.3584289550781
0,1,49.0,0,37.726165771484375,327.8114929199219,30.330978393554688,321.7977294921875,45.12135314941406,333.82525634765625
0,1,48.0,0,636.3589477539062,471.0878601074219,632.7178955078125,462.68609619140625,640.0,479.4896240234375
0,1,47.0,0,490.3433837890625,170.80320739746094,480.56622314453125,162.32327270507812,500.12054443359375,179.28314208984375
0,1,46.0,0,267.1363525390625,33.4428014755249,257.27960205078125,23.40168571472168,276.99310302734375,43.483917236328125
0,1,45.0,0,608.9649658203125,72.44789123535156,600.5745849609375,63.8297119140625,617.3553466796875,81.06607055664062
0,1,44.0,0,307.7300109863281,143.10646057128906,297.4064636230469,133.5560302734375,318.0535583496094,152.65689086914062
0,1,43.0,0,576.286376953125,431.4505920410156,568.5294189453125,423.3483581542969,584.0433349609375,439.5528259277344
0,1,42.0,0,439.25701904296875,405.9607238769531,431.7394714355469,397.86444091796875,446.7745666503906,414.0570068359375
0,1,41.0,0,460.34014892578125,472.9978332519531,450.9008483886719,466.0769958496094,469.7794494628906,479.9186706542969
0,1,40.0,0,90.20665740966797,116.35842895507812,81.19872283935547,106.63597869873047,99.21459197998047,126.08087921142578
0,1,39.0,0,401.3553771972656,466.5989074707031,392.3888854980469,456.7078857421875,410.3218688964844,476.48992919921875
0,1,38.0,0,342.68841552734375,430.2156982421875,333.2122802734375,421.19677734375,352.16455078125,439.234619140625
0,1,37.0,0,345.5364074707031,287.2613220214844,336.64971923828125,278.1019287109375,354.423095703125,296.42071533203125
0,1,36.0,0,554.1744384765625,464.27569580078125,545.7875366210938,455.270263671875,562.5613403320312,473.2811279296875
0,1,35.0,0,581.7973022460938,463.6665344238281,573.9014282226562,454.4161376953125,589.6931762695312,472.91693115234375
0,1,34.0,0,440.521728515625,208.96128845214844,432.0618591308594,199.15789794921875,448.9815979003906,218.76467895507812
0,1,33.0,0,416.9338684082031,196.7761688232422,406.5235900878906,185.41009521484375,427.3441467285156,208.14224243164062
0,1,32.0,0,455.34002685546875,450.78863525390625,446.17474365234375,441.2123107910156,464.50531005859375,460.3649597167969
0,1,31.0,0,299.0150146484375,307.5108642578125,289.20697021484375,297.746826171875,308.82305908203125,317.27490234375
0,1,30.0,0,397.7929992675781,384.4671630859375,389.3545837402344,376.51617431640625,406.2314147949219,392.41815185546875
0,1,29.0,0,152.99073791503906,337.3292236328125,145.1971893310547,328.7993469238281,160.78428649902344,345.8591003417969
0,1,28.0,0,489.5442199707031,244.6215057373047,479.82806396484375,235.64329528808594,499.2603759765625,253.59971618652344
0,1,27.0,0,599.6342163085938,98.9278335571289,591.0543823242188,90.65908813476562,608.2140502929688,107.19657897949219
0,1,26.0,0,92.78656005859375,419.0685119628906,83.54048919677734,410.9570007324219,102.03263092041016,427.1800231933594
0,1,25.0,0,166.85279846191406,425.4606628417969,157.6532745361328,415.8077087402344,176.0523223876953,435.1136169433594
0,1,24.0,0,428.27056884765625,119.4766616821289,419.72149658203125,109.90504455566406,436.81964111328125,129.04827880859375
0,1,23.0,0,317.47808837890625,291.1814880371094,307.9190673828125,281.80126953125,327.037109375,300.56170654296875
0,1,22.0,0,40.73707962036133,330.8106384277344,32.655372619628906,323.6340026855469,48.81878662109375,337.9872741699219
0,1,21.0,0,445.10638427734375,301.17010498046875,435.0539245605469,290.5728759765625,455.1588439941406,311.767333984375
0,1,20.0,0,54.87583923339844,405.8377380371094,45.994781494140625,398.3804016113281,63.75689697265625,413.2950744628906
0,1,19.0,0,196.8837432861328,284.8289489746094,187.68580627441406,275.27142333984375,206.08168029785156,294.386474609375
0,1,18.0,0,152.2022705078125,116.60516357421875,142.59246826171875,108.2669677734375,161.81207275390625,124.943359375
0,1,17.0,0,106.35147857666016,351.70623779296875,97.70531463623047,342.555908203125,114.99764251708984,360.8565673828125
0,1,16.0,0,102.90718078613281,310.0704345703125,90.59819793701172,300.4072265625,115.2161636352539,319.733642578125
0,1,15.0,0,569.0452270507812,192.8633575439453,559.794189453125,182.69960021972656,578.2962646484375,203.02711486816406
0,1,14.0,0,396.8839416503906,145.93603515625,388.21197509765625,137.26174926757812,405.555908203125,154.61032104492188
0,1,13.0,0,51.14501190185547,422.09686279296875,42.73063659667969,414.9457702636719,59.55938720703125,429.2479553222656
0,1,12.0,0,270.2795715332031,154.0272674560547,260.9507751464844,145.45570373535156,279.6083679199219,162.5988311767578
0,1,11.0,0,492.6721496582031,62.701908111572266,481.33355712890625,53.09374237060547,504.0107421875,72.31007385253906
0,1,10.0,0,121.91145324707031,30.0924072265625,113.14497375488281,21.458820343017578,130.6779327392578,38.72599411010742
0,1,9.0,0,162.99749755859375,259.80525970458984,156.66552734375,252.51661682128906,169.3294677734375,267.0939025878906
0,1,8.0,0,376.8782653808594,324.2636413574219,366.6020202636719,314.9392395019531,387.1545104980469,333.5880432128906
0,1,7.0,0,212.57615661621094,215.57598876953125,202.6388702392578,207.2721405029297,222.51344299316406,223.8798370361328
0,1,6.0,0,14.239126682281494,350.6246643066406,6.1866044998168945,343.0657043457031,22.291648864746094,358.1836242675781
0,1,5.0,0,443.4617919921875,332.9453125,434.4211730957031,322.73828125,452.5024108886719,343.15234375
0,1,4.0,0,485.8784484863281,425.54278564453125,477.2752990722656,416.4473876953125,494.4815979003906,434.63818359375
0,1,3.0,0,11.195927143096924,446.1148681640625,3.521298408508301,438.8371887207031,18.870555877685547,453.3925476074219
0,1,2.0,0,372.4871826171875,115.0370864868164,362.23797607421875,103.97972106933594,382.73638916015625,126.09445190429688
0,1,1.0,0,540.7579956054688,209.4425048828125,531.6907958984375,199.3091583251953,549.8251953125,219.5758514404297
1,1,74.0,0,301.91375732421875,151.16761779785156,293.24688720703125,142.7620086669922,310.58062744140625,159.57322692871094
1,1,73.0,0,3.735992431640625,456.16534423828125,0.0,446.3673095703125,7.47198486328125,465.96337890625
1,1,72.0,0,52.59978485107422,18.45017433166504,43.29008865356445,9.726648330688477,61.909481048583984,27.1737003326416
1,1,71.0,0,180.6367950439453,417.9674987792969,170.6581573486328,409.23577880859375,190.6154327392578,426.69921875
1,1,70.0,0,608.9028930664062,125.01966094970703,600.3858642578125,117.119873046875,617.419921875,132.91944885253906
1,1,69.0,0,195.9329071044922,9.681897163391113,186.36497497558594,0.3696727752685547,205.50083923339844,18.994121551513672
1,1,68.0,0,53.14291000366211,326.477783203125,44.47003173828125,319.10601806640625,61.81578826904297,333.84954833984375
1,1,67.0,0,166.2683868408203,312.2898254394531,158.87232971191406,303.96240234375,173.66444396972656,320.61724853515625
1,1,66.0,0,607.70654296875,38.935035705566406,598.7694091796875,28.776325225830078,616.6436767578125,49.093746185302734
1,1,65.0,0,314.92279052734375,403.01129150390625,306.1734313964844,393.13836669921875,323.6721496582031,412.88421630859375
1,1,64.0,0,306.9786071777344,472.0245361328125,296.3917236328125,464.18182373046875,317.56549072265625,479.86724853515625
1,1,63.0,0,501.91229248046875,194.31297302246094,492.6081237792969,185.9923095703125,511.2164611816406,202.63363647460938
1,1,62.0,0,223.95458984375,46.264381408691406,213.579833984375,36.225006103515625,234.329345703125,56.30375671386719
1,1,61.0,0,312.4324645996094,332.3280944824219,303.1468505859375,321.64276123046875,321.71807861328125,343.013427734375
1,1,60.0,0,523.5489501953125,214.37777709960938,514.3759765625,205.94139099121094,532.721923828125,222.8141632080078
1,1,59.0,0,11.090766906738281,412.5033874511719,2.509765625,404.44903564453125,19.671768188476562,420.5577392578125
1,1,58.0,0,223.69725036621094,329.7914733886719,214.55369567871094,321.41632080078125,232.84080505371094,338.1666259765625
1,1,57.0,0,223.94549560546875,74.91415405273438,214.9517822265625,66.25282287597656,232.939208984375,83.57548522949219
1,1,56.0,0,357.3026248872447,371.72620785355423,348.0564817140204,361.95450450925244,366.548768060469,381.497911197856
1,1,53.0,0,440.43065650016365,24.166915819971646,428.61985480740213,14.27955504071309,452.24145819292517,34.0542765992302
1,1,51.0,0,338.57272016987815,9.790715817113519,327.14875905829916,-0.09378016840454251,349.99668128145714,19.67521180263158
1,1,47.0,0,489.8989091447197,170.90035040379524,480.4041922861603,162.42618868067515,499.3936260032791,179.37451212691533
1,1,46.0,0,278.09708018041925,34.759306055233566,268.3021988554121,24.98582714396022,287.8919615054264,44.53278496650691
1,1,44.0,0,306.9012058363216,146.6573754012275,296.60135333219415,137.43699041412796,317.20105834044904,155.87776038832706
1,1,43.0,0,572.0922158302615,424.7632412424671,563.1696208685092,415.3678881517263,581.0148107920137,434.1585943332079
1,1,42.0,0,439.4520068898279,406.106339214232,431.241706422006,396.95751265710066,447.66230735764975,415.2551657713633
1,1,40.0,0,89.65400112775436,116.38563265859533,80.67031184202999,106.70197837488811,98.63769041347872,126.06928694230254
1,1,39.0,0,400.73706127537093,465.1422353509041,389.9395101183854,452.8866995564354,411.5346124323565,477.3977711453728
1,1,37.0,0,343.90854883746437,287.68477215464003,334.17346567975443,278.6935019942142,353.6436319951743,296.67604231506584
1,1,36.0,0,554.5111968299174,464.81494857538144,545.6539830858302,455.4741876713221,563.3684105740045,474.15570947944076
1,1,35.0,0,583.6141983928368,466.2811414144823,574.755009509168,456.25503273277,592.4733872765056,476.3072500961946
1,1,34.0,0,441.0809988219215,210.41034719670623,433.1722953034798,201.25463614473313,448.98970234036324,219.56605824867933
1,1,33.0,0,417.5816613661019,198.86563600943273,408.0724028584678,188.49876524375583,427.090919873736,209.23250677510964
1,1,32.0,0,453.3755319269952,453.4380898378489,443.70667366102566,443.06234129771093,463.0443901929648,463.8138383779869
1,1,31.0,0,297.63420165028043,307.66834974727107,286.8469897867205,296.3755429530749,308.4214135138404,318.96115654146723
1,1,30.0,0,400.36799839826,378.7836487816183,390.82559583635333,369.75894995228344,409.91040096016667,387.80834761095315
1,1,27.0,0,602.255048263373,99.73241017029565,593.4005932432308,91.30971861936325,611.1095032835153,108.15510172122805
1,1,26.0,0,92.825458455743,419.36377055541163,83.17994741102855,410.818748948121,102.47096950045746,427.90879216270224
1,1,24.0,0,426.34861117403744,120.23629039256896,417.2760207912676,110.42303391221904,435.42120155680726,130.04954687291888
1,1,23.0,0,318.82280268804385,291.0417009750653,308.79863648518244,281.1384208775457,328.84696889090526,300.9449810725849
1,1,22.0,0,42.18357514439704,333.2237579766341,34.89099865283958,326.6681391497978,49.4761516359545,339.77937680347037
1,1,21.0,0,445.44167793325744,300.78784946284674,436.1065125975775,290.88872738731857,454.7768432689374,310.6869715383749
1,1,20.0,0,50.42900254466369,402.783050494436,40.697017301462225,393.68375034716485,60.16098778786515,411.88235064170715
1,1,18.0,0,163.03872772564281,109.83321886980862,154.84978239157994,102.09747310720995,171.2276730597057,117.56896463240729
1,1,17.0,0,104.8611947020387,353.1746274922973,95.54582953437124,342.8938998702531,114.17655986970617,363.4553551143415
1,1,16.0,0,102.83541061151423,310.09856896699546,90.39027419848905,300.09859909281977,115.28054702453942,320.09853884117115
1,1,15.0,0,567.8605919661543,193.31655934387524,557.9442073970228,182.7113994262475,577.7769765352858,203.92171926150297
1,1,11.0,0,492.97985817897427,62.656897272627404,481.46294433282344,52.9026924757652,504.4967720251251,72.4111020694896
1,1,10.0,0,122.04201729241439,30.332262875507034,113.8379698464878,22.160269753463513,130.24606473834098,38.50425599755056
1,1,9.0,0,163.24243769110367,259.3266240438842,156.54919423577223,252.1836107796181,169.93568114643512,266.46963730815025
1,1,8.0,0,376.9110990151662,324.90325642127397,365.9014666712024,314.61974509186973,387.92073135913,335.1867677506782
1,1,7.0,0,212.91384566273157,216.18879681875646,202.42209264504515,207.52672670363793,223.405598680418,224.85086693387498
1,1,6.0,0,13.724319383757999,351.2135031925313,3.4235575779326872,342.1183134738009,24.02508118958331,360.30869291126163
1,1,5.0,0,443.12582701661324,334.0639141416531,433.98764881997107,323.66130479125,452.2640052132554,344.4665234920561
1,1,4.0,0,485.25479252167906,425.7309992657249,475.83524727739155,415.949297060068,494.6743377659666,435.51270147138183
1,1,2.0,0,372.27275701470245,110.42865247570225,362.4447843535589,100.14424911512252,382.100729675846,120.71305583628198
0,11,110.0,0,2.7403275966644287,41.54605484008789,0.0,31.782638549804688,5.480655193328857,51.309471130371094
0,11,109.0,0,8.502061367034912,102.84498596191406,0.44357967376708984,94.48759460449219,16.560543060302734,111.20237731933594
0,11,108.0,0,262.6902542114258,373.3642578125,252.88340759277344,363.907470703125,272.4971008300781,382.821044921875
0,11,107.0,0,17.014706134796143,96.54058074951172,8.994534492492676,88.04692077636719,25.03487777709961,105.03424072265625
0,11,106.0,0,269.6053161621094,369.30767822265625,259.6319885253906,360.3041076660156,279.5786437988281,378.3112487792969
0,11,105.0,0,133.17098999023438,322.3600769042969,123.51535034179688,313.9480285644531,142.82662963867188,330.7721252441406
0,11,104.0,0,539.738037109375,335.5444030761719,530.7501831054688,327.23004150390625,548.7258911132812,343.8587646484375
0,11,103.0,0,468.6638488769531,462.2539978027344,460.7445983886719,453.6427917480469,476.5830993652344,470.8652038574219
0,11,102.0,0,559.2593383789062,291.2032470703125,550.4449462890625,282.42071533203125,568.07373046875,299.98577880859375
0,11,101.0,0,462.4766540527344,61.500282287597656,454.4064636230469,54.22807312011719,470.5468444824219,68.77249145507812
0,11,100.0,0,467.2981872558594,413.5158386230469,459.1247253417969,405.8714904785156,475.4716491699219,421.1601867675781
0,11,99.0,0,632.2677612304688,368.97430419921875,624.606689453125,361.1390075683594,639.9288330078125,376.8096008300781
0,11,98.0,0,121.25638580322266,48.014488220214844,112.76712036132812,39.10248565673828,129.7456512451172,56.926490783691406
0,11,97.0,0,356.1282958984375,103.07312774658203,349.18896484375,95.12032318115234,363.067626953125,111.02593231201172
0,11,96.0,0,300.0419006347656,48.33746337890625,292.0951232910156,39.85261154174805,307.9886779785156,56.82231521606445
0,11,95.0,0,431.0042419433594,98.36412048339844,423.9195861816406,90.1766586303711,438.0888977050781,106.55158233642578
0,11,94.0,0,547.4651489257812,358.6145324707031,538.766357421875,349.48138427734375,556.1639404296875,367.7476806640625
0,11,93.0,0,492.42547607421875,30.190523147583008,484.2845458984375,22.506393432617188,500.56640625,37.87465286254883
0,11,92.0,0,431.4276428222656,61.98027420043945,423.2489013671875,54.271018981933594,439.60638427734375,69.68952941894531
0,11,91.0,0,200.74147033691406,44.47380828857422,192.5052032470703,35.75019073486328,208.9777374267578,53.197425842285156
0,11,90.0,0,414.32562255859375,269.79296875,406.045654296875,261.1792907714844,422.6055908203125,278.4066467285156
0,11,89.0,0,320.4540100097656,183.924072265625,312.6436767578125,176.5680389404297,328.26434326171875,191.2801055908203
0,11,88.0,0,377.1700439453125,230.2405548095703,368.7314758300781,222.50682067871094,385.6086120605469,237.9742889404297
0,11,87.0,0,375.28533935546875,419.07196044921875,366.9776306152344,410.2639465332031,383.5930480957031,427.8799743652344
0,11,86.0,0,376.4864807128906,56.90528106689453,367.529052734375,45.23835754394531,385.44390869140625,68.57220458984375
0,11,85.0,0,176.28549194335938,198.3819580078125,168.10842895507812,189.76429748535156,184.46255493164062,206.99961853027344
0,11,84.0,0,201.63682556152344,145.3551483154297,193.56385803222656,136.9159393310547,209.7097930908203,153.7943572998047
0,11,83.0,0,152.57455444335938,279.7655944824219,144.49993896484375,271.1255187988281,160.649169921875,288.4056701660156
0,11,82.0,0,157.40611267089844,406.1480712890625,149.10427856445312,397.49114990234375,165.70794677734375,414.80499267578125
0,11,81.0,0,385.2981872558594,98.85262298583984,377.2463684082031,87.92945098876953,393.3500061035156,109.77579498291016
0,11,80.0,0,86.623046875,90.59616088867188,78.14948272705078,81.64743041992188,95.09661102294922,99.54489135742188
0,11,79.0,0,543.1341552734375,402.09307861328125,534.83837890625,393.2867126464844,551.429931640625,410.8994445800781
0,11,78.0,0,124.58901977539062,405.57659912109375,116.33120727539062,396.8686828613281,132.84683227539062,414.2845153808594
0,11,77.0,0,537.4874877929688,462.13519287109375,529.061279296875,453.100341796875,545.9136962890625,471.1700439453125
0,11,76.0,0,329.5278625488281,343.4184875488281,316.533203125,333.0902404785156,342.52252197265625,353.7467346191406
0,11,75.0,0,548.0538330078125,107.86861419677734,536.0639038085938,97.28446960449219,560.0437622070312,118.4527587890625
0,11,65.0,0,312.5784812436502,417.0038818194778,304.4488644792839,408.13463735130523,320.70809800801646,425.87312628765034
0,11,60.0,0,530.0077166494445,209.58945230536588,521.5784250189939,200.7945363555301,538.4370082798952,218.38436825520165
0,11,32.0,0,442.6266361833881,457.9687692137324,434.25168513229283,449.0974206735191,451.00158723448334,466.8401177539457
0,11,21.0,0,455.76219801599774,306.36317407007397,447.6587286700415,298.15269159418585,463.86566736195397,314.5736565459621
0,11,20.0,0,52.91213469662401,388.1223801996244,43.97099484740453,379.3183349363063,61.85327454584348,396.92642546294246
0,11,18.0,0,181.55885838460063,104.02173968759782,173.05834838883246,95.66662320705505,190.0593683803688,112.37685616814058
0,11,15.0,0,556.7267862975197,195.9121542714298,548.2379334058991,186.43338332890107,565.2156391891402,205.39092521395855
0,11,6.0,0,18.966428307944394,349.1706166544523,9.712138404656738,340.43420977965525,28.22071821123205,357.9070235292494
1,11,112.0,0,182.03536987304688,104.07749938964844,173.54437255859375,95.1493148803711,190.5263671875,113.00568389892578
1,11,111.0,0,312.50750732421875,417.0164794921875,304.2819519042969,408.33319091796875,320.7330627441406,425.69976806640625
1,11,110.0,0,2.7147347265798665,42.07381126550118,-0.018181990121580505,32.19464177290671,5.4476514432813135,51.95298075809565
1,11,109.0,0,8.545772000926997,102.99041058338027,0.5244767281559746,94.66654791665746,16.56706727369802,111.31427325010307
1,11,108.0,0,260.55652569943413,372.51299396839516,250.0686499957218,362.93667832422585,271.0444014031465,382.0893096125645
1,11,107.0,0,16.404212898747044,96.46377567743903,8.510508849742799,88.13754335678442,24.29791694775129,104.79000799809364
1,11,106.0,0,272.40755699788673,367.5051544195549,263.0688601866651,359.1733972954876,281.74625380910834,375.83691154362225
1,11,105.0,0,133.3544433447441,319.00250213659626,124.5131068147552,311.39874700876527,142.195779874733,326.60625726442726
1,11,104.0,0,534.6602972551103,337.4296212556407,526.4739916466712,329.55044080351007,542.8466028635495,345.30880170777135
1,11,103.0,0,470.7132047134259,463.026564673905,462.91771382752563,454.6401555663187,478.5086955993262,471.4129737814913
1,11,102.0,0,560.8609850308536,291.2290928772436,552.1317950440783,282.571325461572,569.5901750176289,299.88686029291523
1,11,101.0,0,462.48287901685944,60.952489258906766,454.52119839910665,53.75713116552878,470.44455963461223,68.14784735228474
1,11,100.0,0,467.1705144622352,413.27413303071955,459.29680478243324,405.7702515802442,475.04422414203714,420.77801448119493
1,11,99.0,0,632.2425562286681,368.9027781408404,624.544669891218,360.969065420411,639.9404425661183,376.83649086126974
1,11,98.0,0,121.49040173398367,47.63926248744731,112.98719888615504,38.69985041589812,129.9936045818123,56.578674558996504
1,11,97.0,0,356.7207354988711,102.64531403563282,349.7565415618963,94.61705189230685,363.68492943584585,110.6735761789588
1,11,96.0,0,299.9598165489986,48.75683219367106,291.8574804083226,40.15479158199746,308.06215268967463,57.35887280534466
1,11,95.0,0,430.68786729606114,96.48079420479117,423.57376410774964,88.22229704108635,437.80197048437265,104.73929136849598
1,11,94.0,0,547.5840335347583,358.88592870074467,539.0592542930076,349.9164212640875,556.108812776509,367.85543613740185
1,11,93.0,0,492.40866256817503,30.129566559542003,484.2578901051688,22.417832938164203,500.55943503118124,37.8413001809198
1,11,92.0,0,431.497948299443,62.07638161991103,423.35747402331964,54.53710341732954,439.6384225755664,69.61565982249252
1,11,91.0,0,200.80825138587358,44.48403065613256,192.57914525643884,35.779062814763456,209.03735751530832,53.188998497501665
1,11,90.0,0,414.3232424252518,269.8148171534978,406.0377278021783,261.1968429497944,422.6087570483253,278.4327913572012
1,11,89.0,0,320.4505923824028,183.92099029809248,312.6476230294101,176.57502897447506,328.2535617353955,191.2669516217099
1,11,88.0,0,377.17202738976414,230.26139623357733,368.74213562692813,222.53176987124613,385.60191915260015,237.99102259590853
1,11,87.0,0,375.2825015041764,419.05526900129513,366.97772579445194,410.24667421751076,383.5872772139009,427.8638637850795
1,11,86.0,0,376.51406584803317,56.82023135024073,367.3162905474689,44.93396151485574,385.71184114859744,68.70650118562573
1,11,85.0,0,176.28549194335938,198.3748481223167,168.10899591383543,189.75818154627936,184.46198797288332,206.99151469835405
1,11,84.0,0,201.7127457122254,145.4355388447803,193.567845850581,136.87370474032588,209.8576455738698,153.99737294923472
1,11,83.0,0,152.53003374405304,279.8261047954613,144.45989211715695,271.19572509678807,160.60017537094913,288.4564844941345
1,11,82.0,0,157.40855383330043,406.26024270143404,149.0998283271499,397.5977442242215,165.71727933945095,414.92274117864656
1,11,81.0,0,385.09056639356993,98.88154313167095,376.98656928063025,87.89429007141291,393.1945635065096,109.868796191929
1,11,80.0,0,86.63254452247025,90.5822310057155,78.14974774438974,81.6263527456089,95.11534130055077,99.5381092658221
1,11,79.0,0,543.1872505556809,402.0296389053595,534.8630296069393,393.1805955842903,551.5114715044224,410.8786822264287
1,11,78.0,0,124.58934017795589,405.5688484304674,116.32010515906427,396.84731603358296,132.8585751968475,414.2903808273519
1,11,77.0,0,537.502500941741,462.1315616420208,529.0581250359805,453.07767023517135,545.9468768475015,471.1854530488703
1,11,76.0,0,329.5163890855388,343.3917568205263,316.5061705974628,333.05342189349363,342.52660757361474,353.730091747559
1,11,75.0,0,548.0621939890393,107.85961241042,536.0802641623025,97.28314548153483,560.0441238157762,118.43607933930517
1,11,60.0,0,530.3894810023226,209.24007865375356,522.2281264800584,200.29892030383354,538.5508355245867,218.18123700367357
1,11,32.0,0,439.75980224629797,458.7882484713655,431.7394709035121,450.38933453143846,447.78013358908385,467.1871624112925
1,11,21.0,0,457.6258047493843,307.3530390803217,449.93019851547496,299.72261189492434,465.3214109832937,314.9834662657191
1,11,20.0,0,53.4580087668338,385.59969270460215,44.83873928838135,376.87161668239884,62.07727824528625,394.32776872680546
1,11,15.0,0,554.7677155811955,196.35833222510374,546.8015810212444,187.2527490269895,562.7338501411466,205.46391542321797
1,11,6.0,0,19.90199740732013,348.8012079075877,11.07717802138757,340.15863506885137,28.72681679325269,357.443780746324
