frame_id,track_id,class,cx,cy,xmin,ymin,xmax,ymax,velocity_x,velocity_y,speed,mean_velocity,max_velocity
0,56.0,0,357.7341003417969,371.8419799804688,349.63232421875,362.6661376953125,365.83587646484375,381.017822265625,0.0,0.0,0.0,19.914107728173235,23.054500025906155
0,55.0,0,223.6751708984375,17.473241329193115,214.95330810546875,9.256339073181152,232.39703369140625,25.69014358520508,0.0,0.0,0.0,0.0,0.0
0,54.0,0,102.09030151367188,95.9135284423828,91.76779174804688,85.1706771850586,112.41281127929688,106.65637969970705,0.0,0.0,0.0,0.0,0.0
0,53.0,0,441.271484375,22.23286437988281,430.4613342285156,13.293085098266602,452.0816345214844,31.172643661499023,0.0,0.0,0.0,44.89495344022403,105.44603463397087
0,52.0,0,8.595232009887695,427.7132263183594,1.989630699157714,421.77435302734375,15.200833320617676,433.652099609375,0.0,0.0,0.0,0.0,0.0
0,51.0,0,338.84600830078125,10.436382293701172,327.0385437011719,0.0,350.6534729003906,20.872764587402344,0.0,0.0,0.0,20.8601224206248,35.056083690340095
0,50.0,0,335.8547058105469,279.2755432128906,327.7109680175781,270.1926574707031,343.9984436035156,288.3584289550781,0.0,0.0,0.0,0.0,0.0
0,49.0,0,37.726165771484375,327.8114929199219,30.330978393554688,321.7977294921875,45.12135314941406,333.82525634765625,0.0,0.0,0.0,0.0,0.0
0,48.0,0,636.3589477539062,471.0878601074219,632.7178955078125,462.6860961914063,640.0,479.4896240234375,0.0,0.0,0.0,0.0,0.0
0,47.0,0,490.3433837890625,170.80320739746094,480.5662231445313,162.32327270507812,500.12054443359375,179.28314208984375,0.0,0.0,0.0,12.96749290058554,22.748322638346163
0,46.0,0,267.1363525390625,33.4428014755249,257.27960205078125,23.40168571472168,276.9931030273437,43.483917236328125,0.0,0.0,0.0,0.0,0.0
0,45.0,0,608.9649658203125,72.44789123535156,600.5745849609375,63.8297119140625,617.3553466796875,81.06607055664062,0.0,0.0,0.0,0.0,0.0
0,44.0,0,307.7300109863281,143.10646057128906,297.4064636230469,133.5560302734375,318.0535583496094,152.65689086914062,0.0,0.0,0.0,81.11523030301434,182.31781390030264
0,43.0,0,576.286376953125,431.4505920410156,568.5294189453125,423.3483581542969,584.0433349609375,439.5528259277344,0.0,0.0,0.0,0.0,0.0
0,42.0,0,439.2570190429688,405.9607238769531,431.7394714355469,397.8644409179688,446.7745666503906,414.0570068359375,0.0,0.0,0.0,17.02819594700831,36.8194267505963
0,41.0,0,460.3401489257813,472.9978332519531,450.9008483886719,466.0769958496094,469.7794494628906,479.9186706542969,0.0,0.0,0.0,0.0,0.0
0,40.0,0,90.20665740966795,116.35842895507812,81.19872283935547,106.63597869873048,99.21459197998048,126.08087921142578,0.0,0.0,0.0,19.44878425235182,32.76128615488358
0,39.0,0,401.3553771972656,466.5989074707031,392.3888854980469,456.7078857421875,410.3218688964844,476.4899291992188,0.0,0.0,0.0,30.706484365813612,79.12345170472992
0,38.0,0,342.6884155273437,430.2156982421875,333.2122802734375,421.19677734375,352.16455078125,439.234619140625,0.0,0.0,0.0,0.0,0.0
0,37.0,0,345.5364074707031,287.2613220214844,336.64971923828125,278.1019287109375,354.423095703125,296.42071533203125,0.0,0.0,0.0,51.75784670274636,84.10163115361254
0,36.0,0,554.1744384765625,464.2756958007813,545.7875366210938,455.270263671875,562.5613403320312,473.2811279296875,0.0,0.0,0.0,23.50993939265208,31.788352563015085
0,35.0,0,581.7973022460938,463.6665344238281,573.9014282226562,454.4161376953125,589.6931762695312,472.91693115234375,0.0,0.0,0.0,68.1391588013262,159.1954877157908
0,34.0,0,440.521728515625,208.96128845214844,432.0618591308594,199.15789794921875,448.9815979003906,218.76467895507807,0.0,0.0,0.0,32.72309881456244,77.66200037155244
0,33.0,0,416.9338684082031,196.7761688232422,406.5235900878906,185.41009521484372,427.3441467285156,208.14224243164065,0.0,0.0,0.0,93.04019414342761,109.37902950829307
0,32.0,0,455.3400268554688,450.7886352539063,446.17474365234375,441.2123107910156,464.50531005859375,460.3649597167969,0.0,0.0,0.0,60.00395303954696,164.91550803648582
0,31.0,0,299.0150146484375,307.5108642578125,289.2069702148437,297.746826171875,308.82305908203125,317.27490234375,0.0,0.0,0.0,23.683304017668927,69.48824028692762
0,30.0,0,397.7929992675781,384.4671630859375,389.3545837402344,376.5161743164063,406.2314147949219,392.4181518554688,0.0,0.0,0.0,189.0275278157629,311.98139115343645
0,29.0,0,152.99073791503906,337.3292236328125,145.1971893310547,328.7993469238281,160.78428649902344,345.8591003417969,0.0,0.0,0.0,0.0,0.0
0,28.0,0,489.5442199707031,244.6215057373047,479.82806396484375,235.64329528808597,499.2603759765625,253.59971618652344,0.0,0.0,0.0,0.0,0.0
0,27.0,0,599.6342163085938,98.9278335571289,591.0543823242188,90.65908813476562,608.2140502929688,107.1965789794922,0.0,0.0,0.0,54.08459800174264,137.07756619563213
0,26.0,0,92.78656005859376,419.0685119628906,83.54048919677734,410.9570007324219,102.03263092041016,427.1800231933594,0.0,0.0,0.0,21.71605801047447,37.992643119245365
0,25.0,0,166.85279846191406,425.4606628417969,157.6532745361328,415.8077087402344,176.0523223876953,435.1136169433594,0.0,0.0,0.0,0.0,0.0
0,24.0,0,428.27056884765625,119.4766616821289,419.7214965820313,109.90504455566406,436.8196411132813,129.04827880859375,0.0,0.0,0.0,33.03848137485198,103.33146999954845
0,23.0,0,317.47808837890625,291.1814880371094,307.9190673828125,281.80126953125,327.037109375,300.56170654296875,0.0,0.0,0.0,29.266330134074785,67.59802134519792
0,22.0,0,40.73707962036133,330.8106384277344,32.655372619628906,323.6340026855469,48.81878662109375,337.9872741699219,0.0,0.0,0.0,140.67244984659675,140.67244984659675
0,21.0,0,445.10638427734375,301.17010498046875,435.0539245605469,290.5728759765625,455.1588439941406,311.767333984375,0.0,0.0,0.0,15.161056981035921,29.428389177214164
0,20.0,0,54.87583923339844,405.8377380371094,45.99478149414063,398.3804016113281,63.75689697265625,413.2950744628906,0.0,0.0,0.0,81.22173770781612,269.74743983790347
0,19.0,0,196.8837432861328,284.8289489746094,187.6858062744141,275.2714233398437,206.0816802978516,294.386474609375,0.0,0.0,0.0,0.0,0.0
0,18.0,0,152.2022705078125,116.60516357421876,142.59246826171875,108.2669677734375,161.81207275390625,124.943359375,0.0,0.0,0.0,0.0,0.0
0,17.0,0,106.35147857666016,351.70623779296875,97.70531463623048,342.555908203125,114.99764251708984,360.8565673828125,0.0,0.0,0.0,39.32163940821802,104.60777141363513
0,16.0,0,102.9071807861328,310.0704345703125,90.59819793701172,300.4072265625,115.2161636352539,319.733642578125,0.0,0.0,0.0,14.359083075972299,29.130421802480065
0,15.0,0,569.0452270507812,192.8633575439453,559.794189453125,182.69960021972656,578.2962646484375,203.0271148681641,0.0,0.0,0.0,38.724668264828644,63.41829694947774
0,14.0,0,396.8839416503906,145.93603515625,388.21197509765625,137.26174926757812,405.555908203125,154.61032104492188,0.0,0.0,0.0,0.0,0.0
0,13.0,0,51.14501190185547,422.0968627929688,42.73063659667969,414.9457702636719,59.55938720703125,429.2479553222656,0.0,0.0,0.0,0.0,0.0
0,12.0,0,270.2795715332031,154.0272674560547,260.9507751464844,145.45570373535156,279.6083679199219,162.5988311767578,0.0,0.0,0.0,0.0,0.0
0,11.0,0,492.6721496582031,62.701908111572266,481.3335571289063,53.09374237060547,504.0107421875,72.31007385253906,0.0,0.0,0.0,7.2326548316368715,15.549156679521225
0,10.0,0,121.91145324707033,30.0924072265625,113.1449737548828,21.458820343017575,130.6779327392578,38.72599411010742,0.0,0.0,0.0,8.154304203144992,13.654459186215911
0,9.0,0,162.99749755859375,259.80525970458984,156.66552734375,252.51661682128903,169.3294677734375,267.0939025878906,0.0,0.0,0.0,10.705974119176352,26.88344119588888
0,8.0,0,376.8782653808594,324.2636413574219,366.6020202636719,314.9392395019531,387.1545104980469,333.5880432128906,0.0,0.0,0.0,15.371717462784385,32.02286204605942
0,7.0,0,212.5761566162109,215.57598876953125,202.6388702392578,207.2721405029297,222.5134429931641,223.8798370361328,0.0,0.0,0.0,12.232614439714974,34.984553639259694
0,6.0,0,14.239126682281494,350.6246643066406,6.186604499816895,343.0657043457031,22.291648864746094,358.1836242675781,0.0,0.0,0.0,13.809932154083508,39.107473331513056
0,5.0,0,443.4617919921875,332.9453125,434.4211730957031,322.73828125,452.5024108886719,343.15234375,0.0,0.0,0.0,16.958040955440115,58.39824692406272
0,4.0,0,485.8784484863281,425.5427856445313,477.2752990722656,416.4473876953125,494.4815979003906,434.63818359375,0.0,0.0,0.0,14.001317182904325,32.57188701338495
0,3.0,0,11.195927143096924,446.1148681640625,3.521298408508301,438.8371887207031,18.870555877685547,453.3925476074219,0.0,0.0,0.0,0.0,0.0
0,2.0,0,372.4871826171875,115.0370864868164,362.2379760742188,103.97972106933594,382.73638916015625,126.09445190429688,0.0,0.0,0.0,123.0707654805818,230.67099066524864
0,1.0,0,540.7579956054688,209.4425048828125,531.6907958984375,199.3091583251953,549.8251953125,219.5758514404297,0.0,0.0,0.0,0.0,0.0
1,77.0,0,163.03981018066406,109.8325424194336,155.1890869140625,101.76566314697266,170.89053344726562,117.89942169189452,0.0,0.0,0.0,79.82626857908978,133.49854390477063
1,76.0,0,301.91375732421875,151.16761779785156,293.24688720703125,142.7620086669922,310.58062744140625,159.57322692871094,0.0,0.0,0.0,155.52601446595793,227.08298712351083
1,75.0,0,3.735992431640625,456.1653442382813,0.0,446.3673095703125,7.47198486328125,465.96337890625,0.0,0.0,0.0,107.97878976845837,196.2142922482731
1,74.0,0,52.59978485107422,18.45017433166504,43.29008865356445,9.726648330688477,61.909481048583984,27.1737003326416,0.0,0.0,0.0,179.38572880916317,241.03028442927248
1,73.0,0,180.6367950439453,417.9674987792969,170.6581573486328,409.23577880859375,190.6154327392578,426.69921875,0.0,0.0,0.0,112.4860435492827,112.4860435492827
1,72.0,0,608.9028930664062,125.01966094970705,600.3858642578125,117.119873046875,617.419921875,132.91944885253906,0.0,0.0,0.0,137.43085883111237,198.7209461294005
1,71.0,0,195.9329071044922,9.681897163391112,186.36497497558597,0.3696727752685547,205.50083923339844,18.994121551513672,0.0,0.0,0.0,109.87312272674149,227.16055411024522
1,70.0,0,278.0981750488281,34.75943756103516,268.21258544921875,25.075965881347656,287.9837646484375,44.442909240722656,0.0,0.0,0.0,28.7955630073975,39.33719588986138
1,69.0,0,53.14291000366211,326.477783203125,44.47003173828125,319.10601806640625,61.81578826904297,333.8495483398437,0.0,0.0,0.0,49.90106893009601,80.30390933713512
1,68.0,0,166.2683868408203,312.2898254394531,158.87232971191406,303.96240234375,173.66444396972656,320.61724853515625,0.0,0.0,0.0,98.02858273350284,185.96658750273815
1,67.0,0,607.70654296875,38.935035705566406,598.7694091796875,28.77632522583008,616.6436767578125,49.093746185302734,0.0,0.0,0.0,47.01185282664588,75.21534827627538
1,66.0,0,314.9227905273437,403.0112915039063,306.1734313964844,393.1383666992188,323.6721496582031,412.88421630859375,0.0,0.0,0.0,167.45948894704546,250.03734466912283
1,65.0,0,306.9786071777344,472.0245361328125,296.3917236328125,464.1818237304688,317.56549072265625,479.86724853515625,0.0,0.0,0.0,176.1857157920033,235.39786381868348
1,64.0,0,501.9122924804688,194.3129730224609,492.6081237792969,185.9923095703125,511.2164611816406,202.63363647460935,0.0,0.0,0.0,132.53408938053582,264.7010628231212
1,63.0,0,223.95458984375,46.264381408691406,213.579833984375,36.225006103515625,234.329345703125,56.30375671386719,0.0,0.0,0.0,148.96103000643296,163.721336629315
1,62.0,0,312.4324645996094,332.3280944824219,303.1468505859375,321.64276123046875,321.71807861328125,343.013427734375,0.0,0.0,0.0,180.58931623497764,227.5062064717177
1,61.0,0,523.5489501953125,214.37777709960935,514.3759765625,205.9413909912109,532.721923828125,222.8141632080078,0.0,0.0,0.0,240.43390208276278,471.8046004617849
1,60.0,0,11.09076690673828,412.5033874511719,2.509765625,404.4490356445313,19.67176818847656,420.5577392578125,0.0,0.0,0.0,134.41696550826936,180.14750078351796
1,59.0,0,572.091796875,424.7625732421875,563.2010498046875,415.3312072753906,580.9825439453125,434.1939392089844,0.0,0.0,0.0,101.45769484095571,200.6678368718336
1,58.0,0,223.6972503662109,329.7914733886719,214.5536956787109,321.41632080078125,232.8408050537109,338.1666259765625,0.0,0.0,0.0,188.7277155582489,317.61534459669485
1,57.0,0,223.94549560546875,74.91415405273438,214.9517822265625,66.25282287597656,232.939208984375,83.57548522949219,0.0,0.0,0.0,212.4122551404272,291.5056135577086
1,56.0,0,357.3026248872447,371.72620785355423,348.0564817140204,361.9545045092525,366.548768060469,381.497911197856,-21.573772727609253,-5.788606345728908,22.33686712877054,19.914107728173235,23.054500025906155
1,53.0,0,440.4306565001637,24.16691581997165,428.6198548074021,14.27955504071309,452.2414581929252,34.0542765992302,-42.04139374181466,96.702572004442,105.44603463397087,44.89495344022403,105.44603463397087
1,51.0,0,338.5727201698781,9.79071581711352,327.1487590582992,-0.0937801684045425,349.99668128145714,19.67521180263158,-13.664406545157703,-32.28332382938257,35.056083690340095,20.8601224206248,35.056083690340095
1,47.0,0,489.8989091447197,170.90035040379524,480.4041922861603,162.42618868067515,499.3936260032791,179.3745121269153,-22.223732217139514,4.85715031671532,22.748322638346163,12.96749290058554,22.748322638346163
1,44.0,0,306.9012058363216,146.6573754012275,296.6013533321941,137.43699041412796,317.20105834044904,155.87776038832706,-41.44025750032654,177.54574149692246,182.31781390030264,81.11523030301434,182.31781390030264
1,42.0,0,439.4520068898279,406.106339214232,431.241706422006,396.9575126571007,447.66230735764975,415.2551657713633,9.74939234295391,7.280766863942745,12.167999719918432,17.02819594700831,36.8194267505963
1,40.0,0,89.65400112775436,116.38563265859533,80.67031184202999,106.70197837488811,98.63769041347872,126.06928694230254,-27.632814095679947,1.3601851758600958,27.66627041288793,19.44878425235182,32.76128615488358
1,39.0,0,400.7370612753709,465.1422353509041,389.9395101183854,452.8866995564354,411.5346124323565,477.3977711453728,-30.915796094737402,-72.83360598995046,79.12345170472992,30.706484365813612,79.12345170472992
1,37.0,0,343.9085488374644,287.68477215464003,334.17346567975443,278.6935019942142,353.6436319951743,296.67604231506584,-81.39293166193511,21.17250665778272,84.10163115361254,51.75784670274636,84.10163115361254
1,36.0,0,554.5111968299174,464.81494857538144,545.6539830858302,455.4741876713221,563.3684105740045,474.1557094794408,16.83791766774334,26.96263873000646,31.788352563015085,23.50993939265208,31.788352563015085
1,35.0,0,583.6141983928368,466.2811414144823,574.755009509168,456.25503273277,592.4733872765056,476.3072500961946,90.84480733715168,130.73034953270906,159.1954877157908,68.1391588013262,159.1954877157908
1,34.0,0,441.0809988219215,210.41034719670623,433.1722953034798,201.25463614473315,448.9897023403632,219.56605824867933,27.96351531482628,72.45293722788944,77.66200037155244,32.72309881456244,77.66200037155244
1,33.0,0,417.5816613661019,198.86563600943276,408.0724028584678,188.49876524375583,427.090919873736,209.23250677510964,32.389647894939344,104.47335930952875,109.37902950829307,93.04019414342761,109.37902950829307
1,32.0,0,453.3755319269952,453.4380898378489,443.70667366102566,443.0623412977109,463.0443901929648,463.8138383779869,-98.22474642367922,132.47272919712998,164.91550803648582,60.00395303954696,164.91550803648582
1,31.0,0,297.63420165028043,307.66834974727107,286.8469897867205,296.3755429530749,308.4214135138404,318.96115654146723,-69.04064990785344,7.874274472928278,69.48824028692762,23.683304017668927,69.48824028692762
1,30.0,0,400.36799839826,378.7836487816183,390.8255958363533,369.7589499522834,409.9104009601666,387.8083476109532,128.7499565340937,-284.17571521596017,311.98139115343645,189.0275278157629,311.98139115343645
1,27.0,0,602.255048263373,99.73241017029564,593.4005932432308,91.30971861936324,611.1095032835153,108.15510172122804,131.04159773896527,40.228830658336534,137.07756619563213,54.08459800174264,137.07756619563213
1,26.0,0,92.825458455743,419.3637705554116,83.17994741102855,410.818748948121,102.47096950045746,427.90879216270224,1.9449198574619686,14.762929626047594,14.890493759294339,21.71605801047447,37.992643119245365
1,24.0,0,426.34861117403744,120.23629039256896,417.2760207912676,110.42303391221904,435.42120155680726,130.04954687291888,-96.0978836809403,37.98143552200273,103.33146999954845,33.03848137485198,103.33146999954845
1,23.0,0,318.82280268804385,291.0417009750653,308.79863648518244,281.1384208775457,328.84696889090526,300.9449810725849,67.23571545688003,-6.989353102204632,67.59802134519792,29.266330134074785,67.59802134519792
1,22.0,0,42.18357514439704,333.2237579766341,34.89099865283958,326.6681391497978,49.4761516359545,339.7793768034704,72.32477620178557,120.65597744498575,140.67244984659675,140.67244984659675,140.67244984659675
1,21.0,0,445.44167793325744,300.78784946284674,436.1065125975775,290.88872738731857,454.7768432689374,310.6869715383749,16.764682795684394,-19.112775881100674,25.423469297503438,15.161056981035921,29.428389177214164
1,20.0,0,50.42900254466369,402.783050494436,40.69701730146223,393.6837503471649,60.16098778786515,411.8823506417072,-222.34183443673743,-152.7343771336689,269.74743983790347,81.22173770781612,269.74743983790347
1,17.0,0,104.8611947020387,353.1746274922973,95.54582953437124,342.8938998702531,114.17655986970615,363.4553551143415,-74.51419373107271,73.41948496642772,104.60777141363513,39.32163940821802,104.60777141363513
1,16.0,0,102.83541061151423,310.09856896699546,90.39027419848904,300.09859909281977,115.28054702453942,320.09853884117115,-3.588508730928197,1.406719834147907,3.8543813516222047,14.359083075972299,29.130421802480065
1,15.0,0,567.8605919661543,193.31655934387524,557.9442073970228,182.7113994262475,577.7769765352858,203.92171926150297,-59.23175423134808,22.660089996496424,63.41829694947774,38.724668264828644,63.41829694947774
1,11.0,0,492.9798581789743,62.65689727262741,481.4629443328234,52.9026924757652,504.4967720251251,72.4111020694896,15.385426038560013,-2.2505419472427235,15.549156679521225,7.2326548316368715,15.549156679521225
1,10.0,0,122.0420172924144,30.332262875507038,113.8379698464878,22.160269753463517,130.24606473834098,38.50425599755056,6.528202267203653,11.99278244722688,13.654459186215911,8.154304203144992,13.654459186215911
1,9.0,0,163.24243769110367,259.3266240438842,156.54919423577223,252.1836107796181,169.93568114643512,266.46963730815025,12.247006625496226,-23.93178303528316,26.88344119588888,10.705974119176352,26.88344119588888
1,8.0,0,376.9110990151662,324.903256421274,365.9014666712024,314.61974509186973,387.92073135913,335.1867677506782,1.6416817153412921,31.98075319260738,32.02286204605942,15.371717462784385,32.02286204605942
1,7.0,0,212.9138456627316,216.1887968187565,202.42209264504515,207.52672670363796,223.405598680418,224.85086693387495,16.884452326034705,30.64040246126183,34.984553639259694,12.232614439714974,34.984553639259694
1,6.0,0,13.724319383758,351.2135031925313,3.4235575779326872,342.1183134738009,24.02508118958331,360.3086929112616,-25.740364926174664,29.441944294532618,39.107473331513056,13.809932154083508,39.107473331513056
1,5.0,0,443.1258270166133,334.0639141416531,433.9876488199711,323.66130479125,452.2640052132554,344.4665234920561,-16.79824877870999,55.9300820826536,58.39824692406272,16.958040955440115,58.39824692406272
1,4.0,0,485.2547925216791,425.7309992657249,475.8352472773916,415.949297060068,494.6743377659666,435.5127014713818,-31.182798232450182,9.41068105967986,32.57188701338495,14.001317182904325,32.57188701338495
1,2.0,0,372.2727570147025,110.42865247570224,362.4447843535589,100.14424911512252,382.100729675846,120.71305583628198,-10.721280124249688,-230.4217005557085,230.67099066524864,123.0707654805818,230.67099066524864
