frame_id,track_id,class,cx,cy,xmin,ymin,xmax,ymax,velocity_x,velocity_y,speed,mean_velocity,max_velocity
2,77.0,0,162.99376375485647,109.12704648525774,154.75066603550064,100.54358403432312,171.2368614742123,117.71050893619235,-2.302321290379439,-35.27479670879288,35.349851006345126,79.82626857908978,133.49854390477063
2,76.0,0,301.98262861848497,152.6880195136076,293.2289051534814,144.30146329685732,310.7363520834885,161.07457573035788,3.4435647133108205,76.02008578780186,76.0980392725037,155.52601446595793,227.08298712351083
2,75.0,0,3.5018153460179144,455.84741334995175,-0.0477424255732779,446.2653407117888,7.051373117609106,465.42948598811466,-11.708854281135528,-15.89654441647781,19.743287288643643,107.97878976845837,196.2142922482731
2,74.0,0,55.44104614212091,15.69353364669367,46.20260672098688,6.987725602396662,64.67948556325494,24.39934169099068,142.0630645523346,-137.83203424856848,197.93833376862437,179.38572880916317,241.03028442927248
2,73.0,0,180.4800266459424,415.723246639555,171.43255145835374,407.36047941859385,189.52750183353095,424.0860138605161,-7.838419900146221,-112.21260698709443,112.4860435492827,112.4860435492827,112.4860435492827
2,72.0,0,607.6880485970546,124.49434568669574,598.7677905809094,116.03859753536804,616.6083066131998,132.95009383802343,-60.742223467582335,-26.26576315056539,66.17785147364116,137.43085883111237,198.7209461294005
2,71.0,0,196.92040306789323,9.330263930228156,186.27504378450615,-0.2955228507201841,207.56576235128028,18.95605071117649,49.37479817005226,-17.581661658147762,52.411692598073756,109.87312272674149,227.16055411024522
2,70.0,0,277.73068856373817,34.43377123934433,268.1867442281005,25.143476112617776,287.27463289937583,43.724066366070886,-18.374324254497765,-16.28331608454161,24.551215336893534,28.7955630073975,39.33719588986138
2,69.0,0,54.13900725021393,326.70179036803785,45.37042277090307,319.23583742944817,62.90759172952479,334.1677433066276,49.80486232759098,11.200358245642406,51.048725119252694,49.90106893009601,80.30390933713512
2,68.0,0,166.77460763666852,308.60510439535545,159.40975014685068,300.5036713893018,174.13946512648636,316.7065374014091,25.311039792410384,-184.23605220488355,185.96658750273815,98.02858273350284,185.96658750273815
2,67.0,0,608.0724121837486,38.78370652254039,598.6923086726009,28.26434886086257,617.4525156948963,49.3030641842182,18.293460749930546,-7.5664591513007196,19.796515104875198,47.01185282664588,75.21534827627538
2,66.0,0,316.94968766971823,405.4683519760418,308.1444821318215,395.6029964617041,325.75489320761494,415.3337074903796,101.34485711872685,122.85302360677406,159.25967937221822,167.45948894704546,250.03734466912283
2,65.0,0,308.0773438603412,474.0899426120784,297.57076952491,467.8927650499976,318.58391819577247,480.2871201741592,54.93683413034205,103.27032396329514,116.97356776532314,176.1857157920033,235.39786381868348
2,64.0,0,501.7893799535284,194.8854408629932,492.2665162642606,186.2548597753112,511.3122436427962,203.51602195067525,-6.145626347020539,28.62339202661417,29.27571167890599,132.53408938053582,264.7010628231212
2,63.0,0,221.8845298986553,48.53559695002655,212.3247594023496,39.326036686803,231.44430039496103,57.74515721325009,-103.50299725473491,113.56077706675727,153.65194606225919,148.96103000643296,163.721336629315
2,62.0,0,316.4096979285258,334.53835343571603,307.7515963824513,324.771938454668,325.06779947460035,344.3047684167641,198.86166644582204,110.5129476647079,227.5062064717177,180.58931623497764,227.5062064717177
2,61.0,0,525.5871987428562,212.20892636355904,516.8284233985459,203.8959957715412,534.3459740871666,220.5218569555769,101.91242737718653,-108.44253680251512,148.81507531858176,240.43390208276278,471.8046004617849
2,60.0,0,8.95065871241852,413.2824539172378,0.8699578887294503,405.4388225213042,17.031359536107587,421.12608531317136,-107.005409715988,38.95332330329495,113.87501527928538,134.41696550826936,180.14750078351796
2,59.0,0,570.58486732425,423.5559676959426,561.8383714356233,414.251941792398,579.3313632128767,432.85999359948727,-75.34647753749937,-60.33027731224365,96.52374856936046,101.45769484095571,200.6678368718336
2,58.0,0,225.2980578685826,331.0701542548356,216.8438256380689,322.88722574614127,233.7522900990963,339.2530827635299,80.040375118584,63.93404330818555,102.44034138393226,188.7277155582489,317.61534459669485
2,57.0,0,219.70159579866464,76.06132492312325,210.29197172822427,67.03168629579318,229.111219869105,85.09096355045332,-212.19499034020544,57.35854351944383,219.81063768651373,212.4122551404272,291.5056135577086
2,56.0,0,357.5881908809784,371.953186208832,348.75284149894986,362.7004688306641,366.4235402630069,381.2059035869999,14.278299686685614,11.348917763888267,18.239182447530514,19.914107728173235,23.054500025906155
2,53.0,0,441.0611950172617,23.57573821014568,429.4705127517726,13.98930618368322,452.6518772827508,33.162170236608134,31.526925854899446,-29.558880491298467,43.21659947010168,44.89495344022403,105.44603463397087
2,51.0,0,338.86400949800384,9.79083903813946,327.445494926791,-0.0179768475837818,350.28252406921666,19.5996549238627,14.564466406287124,0.006161051296960096,14.564467709409064,20.8601224206248,35.056083690340095
2,47.0,0,489.9919062785536,170.64303653717198,480.52434379426535,162.15589477131724,499.4594687628418,179.13017830302672,4.649856691693799,-12.865693331163186,13.680176612340444,12.96749290058554,22.748322638346163
2,44.0,0,307.9084767041335,145.49660314727896,297.708131859723,136.40806912938774,318.108821548544,154.58513716517018,50.363543390594145,-58.03861269742754,76.84378352669953,81.11523030301434,182.31781390030264
2,42.0,0,439.18735670900537,406.1151136159729,430.9559510280119,396.7966121449291,447.4187623899989,415.43361508701673,-13.232509041125695,0.43872008704681775,13.239779863662825,17.02819594700831,36.8194267505963
2,40.0,0,90.05229522809236,115.8653610392994,81.1749642802873,106.15731271141972,98.92962617589744,125.57340936717904,19.914705016900314,-26.01358096479629,32.76128615488358,19.44878425235182,32.76128615488358
2,39.0,0,400.2297933324418,465.087806684731,389.64013648402255,452.8046062666725,410.8194501808611,477.3710071027895,-25.363397146455213,-2.7214333086561737,25.508981047118986,30.706484365813612,79.12345170472992
2,37.0,0,344.39745098482496,288.9544732421851,334.9780242480653,280.4437848086283,353.8168777215846,297.46516167574185,24.445107368026697,63.485054377252936,68.028783639847,51.75784670274636,84.10163115361254
2,36.0,0,554.1663159061479,465.2085052477362,545.5594311096519,456.2646155311197,562.773200702644,474.1523949643528,-17.244046188471884,19.677833617737406,26.16437014027871,23.50993939265208,31.788352563015085
2,35.0,0,582.7660598319904,465.26811817497486,574.0134141659398,455.4665245114131,591.5187054980411,475.0697118385366,-42.40692804231685,-50.65116197537236,66.05972869639751,68.1391588013262,159.1954877157908
2,34.0,0,441.1503459245455,210.20688065728868,433.3317589537064,201.12486612416856,448.9689328953846,219.2888951904088,3.4673551311982465,-10.173326970877383,10.747982753160148,32.72309881456244,77.66200037155244
2,33.0,0,418.21008964682994,200.26503490587805,409.3316760353979,190.54632151755095,427.088503258262,209.98374829420507,31.42141403640153,69.96994482226455,76.70135877856217,93.04019414342761,109.37902950829307
2,32.0,0,453.39471733775343,452.73636485008967,443.95460474465386,442.54984568927296,462.834829930853,462.9228840109064,0.9592705379105837,-35.08624938796174,35.09936033717921,60.00395303954696,164.91550803648582
2,31.0,0,297.5677530628725,307.3343689393917,287.1054765623138,296.33263958270754,308.0300295634312,318.3360982960759,-3.3224293703966623,-16.699040393967834,17.02634684835957,23.683304017668927,69.48824028692762
2,30.0,0,402.7383284172008,376.7675390547787,393.2606453141485,367.9263863008279,412.216011520253,385.6086918087295,118.51650094704098,-100.8054863419801,155.5889040817921,189.0275278157629,311.98139115343645
2,27.0,0,601.5294361959337,99.5401845635336,592.6030885903846,91.20347097578689,610.4557838014829,107.87689815128036,-36.280603371966436,-9.611280338101835,37.53210480071062,54.08459800174264,137.07756619563213
2,26.0,0,93.50472630705627,419.02322458399686,84.11845395320321,410.7025886179336,102.89099866090932,427.3438605500602,33.9633925656635,-17.02729857073564,37.992643119245365,21.71605801047447,37.992643119245365
2,24.0,0,426.1726670221868,120.2384241302547,417.1905470511857,110.5658910936706,435.154786993188,129.91095716683878,-8.797207592533596,0.10668688428694395,8.79785448375964,33.03848137485198,103.33146999954845
2,23.0,0,319.0960475475196,290.0574786974703,309.5919305261313,280.6389766720614,328.6001645689078,299.4759807228792,13.662242973788352,-49.211113879749746,51.07240558619231,29.266330134074785,67.59802134519792
2,21.0,0,445.408456101433,300.7174070044203,436.071462240869,290.7250155788398,454.745449961997,310.7097984300008,-1.66109159122243,-3.5221229213220795,3.894171946297729,15.161056981035921,29.428389177214164
2,20.0,0,49.933956523758575,402.6117309315776,39.98630419653544,392.8729561681705,59.881608850981706,412.3505056949848,-24.75230104525572,-8.565978142920017,26.19260179096286,81.22173770781612,269.74743983790347
2,17.0,0,105.19147451023778,353.0903021988106,95.88709153864858,342.6376688555869,114.495857481827,363.5429355420343,16.513990409954005,-4.21626467433498,17.043731019471583,39.32163940821802,104.60777141363513
2,16.0,0,102.89398501719522,309.6319181137687,90.4339578362774,299.5721096771441,115.35401219811304,319.69172655039324,2.928720284049291,-23.332542661339062,23.51563202521695,14.359083075972299,29.130421802480065
2,15.0,0,568.0096464755192,193.1363886869527,557.5554603160311,182.19058913738485,578.4638326350072,204.08218823652052,7.4527254682436705,-9.008532846127082,11.691739859608507,38.724668264828644,63.41829694947774
2,11.0,0,492.9413932913918,62.67041750010623,481.4835611440864,52.94357503819657,504.3992254386972,72.39725996201588,-1.9232443791253218,0.6760113739410656,2.038592730178059,7.2326548316368715,15.549156679521225
2,10.0,0,122.0210114939331,30.49132884097544,113.67221245419572,22.084470828118576,130.3698105336705,38.8981868538323,-1.0502899240648844,7.953298273420195,8.022347683227203,8.154304203144992,13.654459186215911
2,9.0,0,163.20780229357158,259.4276050414606,156.37872301314243,252.26697154695847,170.03688157400072,266.5882385359627,-1.7317698766049716,5.0490498788207105,5.3377833961613534,10.705974119176352,26.88344119588888
2,8.0,0,376.7154555788465,324.95340878186107,365.9085349432675,314.90533736661143,387.5223762144255,335.0014801971107,-9.782171815984952,2.507618029352443,10.09846689446392,15.371717462784385,32.02286204605942
2,7.0,0,212.8790128399086,216.32646558336563,202.51944245344535,207.707547532799,223.23858322637184,224.94538363393227,-1.7416411411502963,6.883438230457273,7.1003546205149535,12.232614439714974,34.984553639259694
2,6.0,0,13.62514446852337,351.319660390734,3.186275853357856,342.26029484123166,24.064013083688884,360.3790259402362,-4.958745761731542,5.3078599101354484,7.263782510174271,13.809932154083508,39.107473331513056
2,5.0,0,443.1312641614492,334.08703582051766,433.9168177707599,323.5703411646612,452.3457105521386,344.6037304763741,0.27185724179616955,1.1560839432291914,1.1876179704388854,16.958040955440115,58.39824692406272
2,4.0,0,485.2631955097011,425.6971024800277,475.6969738808123,415.76037922990827,494.8294171385899,435.633825730147,0.42014940109993404,-1.6948392848604499,1.7461402351331679,14.001317182904325,32.57188701338495
2,2.0,0,372.5423804867449,109.97794173520283,362.4493155711581,99.42906136260564,382.6354454023317,120.52682210780006,13.481173602119156,-22.535537024970154,26.26009273963584,123.0707654805818,230.67099066524864
3,56.0,0,358.03493655975694,371.83907097290574,349.3602251709196,362.9164860603613,366.7096479485943,380.7616558854502,22.337283938927044,-5.7057617963124585,23.054500025906155,19.914107728173235,23.054500025906155
3,53.0,0,441.2723120497804,23.160493806858664,429.8323810790965,13.754640255616277,452.71224302046426,32.566347358101055,10.55585162593502,-20.762220164350786,23.291539015310462,44.89495344022403,105.44603463397087
3,51.0,0,338.66538046359204,9.4633542661154,327.49516818343506,-0.0564423973758785,349.83559274374903,18.98315092960668,-9.931451720589735,-16.37423860120295,19.150702938731246,20.8601224206248,35.056083690340095
3,47.0,0,489.7942177414214,170.48686845819694,480.3782658248149,162.0178320224442,499.2101696580279,178.95590489394968,-9.884426856609707,-7.8084039487521295,12.596549785975329,12.96749290058554,22.748322638346163
3,44.0,0,308.16553742545165,144.45970900412863,298.042686467432,135.4482269464859,318.2883883834713,153.4711910617714,12.85303606590844,-51.84470715751672,53.4141759869064,81.11523030301434,182.31781390030264
3,42.0,0,439.123110840975,406.2137466592554,430.5785487461196,396.515535445363,447.66767293583047,415.9119578731479,-3.2122934015177407,4.931652164123079,5.885577453855677,17.02819594700831,36.8194267505963
3,40.0,0,90.30123668449778,115.91865769688832,81.40424770715826,106.13797911570704,99.1982256618373,125.6993362780696,12.447072820270932,2.664832879445811,12.729138072489544,19.44878425235182,32.76128615488358
3,39.0,0,400.69019932228616,465.163919418656,389.9874813088089,452.75295529493366,411.3929173357634,477.5748835423784,23.020299492219465,3.805636696250758,23.33274650304439,30.706484365813612,79.12345170472992
3,37.0,0,344.35220117807114,290.0673146321442,335.29745380388823,281.67684878164243,353.40694855225405,298.45778048264594,-2.2624903376907923,55.64206949795505,55.68804863292845,51.75784670274636,84.10163115361254
3,36.0,0,553.8497373877736,465.7287720523261,545.4553017941179,457.08544779025897,562.2441729814294,474.3720963143933,-15.828925918714276,26.013340229496862,30.450759688974994,23.50993939265208,31.788352563015085
3,35.0,0,581.740046352706,464.6735271464081,573.1679178770755,455.0386697469067,590.3121748283365,474.3083845459094,-51.30067396422078,-29.729551428337686,59.292540654904094,68.1391588013262,159.1954877157908
3,34.0,0,441.7805493256525,210.1430405552086,433.8776423501808,201.03029992482797,449.6834563011244,219.25578118558923,31.510170055349818,-3.192005104004636,31.671433714012,32.72309881456244,77.66200037155244
3,32.0,0,452.7967245811796,453.2445548653283,442.8555568007391,442.7509454581189,462.7378923616201,463.7381642725378,-29.89963782869154,25.40950076193269,39.23813287170505,60.00395303954696,164.91550803648582
3,31.0,0,297.3958105735853,306.9748522885876,287.4845516730268,296.6935357974217,307.3070694741439,317.2561687797534,-8.597124464358785,-17.975832540204806,19.9258903080681,23.683304017668927,69.48824028692762
3,30.0,0,403.6367165051739,374.110985310931,393.2560120826515,364.3753476659575,414.0174209276963,383.8466229559046,44.91940439865516,-132.82768719238334,140.21750025017403,189.0275278157629,311.98139115343645
3,27.0,0,601.2581984960528,99.1754152349824,592.5655593208253,91.18195496153947,609.9508376712804,107.16887550842534,-13.561884994044249,-18.23846642756024,22.728096757558134,54.08459800174264,137.07756619563213
3,26.0,0,93.37305964748708,419.0803125406636,84.2024802346338,410.9856657201787,102.54363906034034,427.1749593611484,-6.583332978459566,2.85439783333743,7.1755041701775015,21.71605801047447,37.992643119245365
3,24.0,0,426.5069469050673,120.20948200938416,417.3351365234639,110.3324308728864,435.6787572866707,130.08653314588196,16.713994144026856,-1.4471060435269578,16.77652276688397,33.03848137485198,103.33146999954845
3,23.0,0,318.9341383948488,290.0367790529953,309.6856755563422,280.841530241725,328.1826012333554,299.2320278642656,-8.095457633541514,-1.0349822237486705,8.161349306330498,29.266330134074785,67.59802134519792
3,21.0,0,445.0256432216232,301.1644711327934,435.272893895714,290.7209650212781,454.77839254753246,311.60797724430864,-19.140643990488115,22.35320641865428,29.428389177214164,15.161056981035921,29.428389177214164
3,20.0,0,49.03492321021181,402.8496650067858,39.03220790258548,392.7561611324773,59.03763851783813,412.9431688810944,-44.951665677338326,11.896703760410787,46.499288247565346,81.22173770781612,269.74743983790347
3,17.0,0,105.41581692131126,353.0408114221662,96.2354083756428,342.636280118878,114.59622546697972,363.4453427254544,11.217120553673965,-2.474538832220219,11.486824450117654,39.32163940821802,104.60777141363513
3,16.0,0,102.7434333518209,309.7744508921391,90.2497617094713,299.6783090168843,115.2371049941705,319.8705927673939,-7.527583268716143,7.1266389185211665,10.365977625985682,14.359083075972299,29.130421802480065
3,15.0,0,568.8260138149172,193.22607789392023,558.4610366563047,182.5327605154189,579.1909909735298,203.9193952724216,40.81836696990422,4.484460348376729,41.06396798539969,38.724668264828644,63.41829694947774
3,11.0,0,492.8652744070741,62.7990031072914,481.5771237344022,53.17973036755895,504.15342507974594,72.41827584702385,-3.805944215886825,6.4292803592582715,7.471335711396359,7.2326548316368715,15.549156679521225
3,10.0,0,121.98694489302324,30.40705666774446,113.7361902932031,22.062171696862755,130.23769949284338,38.75194163862616,-1.7033300454933453,-4.213608661549095,4.544868666591139,8.154304203144992,13.654459186215911
3,9.0,0,163.23602217574063,259.3320611570549,156.2569942740075,252.14838687806832,170.21505007747376,266.5157354360415,1.4109941084527122,-4.7771942202842865,4.981213606382069,10.705974119176352,26.88344119588888
3,8.0,0,376.7910700332266,324.795934831628,366.0197131320838,314.770744660073,387.5624269343695,334.82112500318306,3.78072271900578,-7.873697511652722,8.73435611725402,15.371717462784385,32.02286204605942
3,7.0,0,212.8256234937733,216.2610105104908,202.47440207350363,207.689195007314,223.17684491404287,224.83282601366756,-2.6694673067652275,-3.2727536437420213,4.223383964845616,12.232614439714974,34.984553639259694
3,6.0,0,13.65180644596185,351.40925869744774,3.5566927675630904,342.6898209216834,23.746920124360607,360.1286964732121,1.3330988719239656,4.479915335687679,4.674055414439863,13.809932154083508,39.107473331513056
3,5.0,0,443.2184760884569,334.0728034829447,433.7599454880203,323.2740016805317,452.6770066888935,344.87160528535776,4.3605963503836165,-0.711616878646737,4.418280108023239,16.958040955440115,58.39824692406272
3,4.0,0,485.4810939547425,425.87966041095433,475.6792569979574,415.7251678548552,495.2829309115275,436.0341529670535,10.89492225206925,9.127896546331726,14.213297514622298,14.001317182904325,32.57188701338495
3,2.0,0,373.4705725698589,108.4762330320256,363.1256662645996,97.68137613214118,383.81547887511823,119.27108993191004,46.409604155701345,-75.08543515886146,88.27045899328087,123.0707654805818,230.67099066524864
4,77.0,0,163.4421700590175,106.49499856087144,155.10919331856246,97.51389241835491,171.77514679947257,115.47610470338796,22.42031520805199,-131.60239621931495,133.49854390477063,79.82626857908978,133.49854390477063
4,76.0,0,302.6945846827311,157.17352860165522,293.52115843244104,148.46146521343923,311.86801093302114,165.88559198987122,35.59780321230619,224.27545440238106,227.08298712351083,155.52601446595793,227.08298712351083
4,75.0,0,2.5667745908642456,459.6586753691782,-0.3404605114283514,450.37981649420993,5.474009693156843,468.9375342441464,-46.75203775768344,190.56310096132165,196.2142922482731,107.97878976845837,196.2142922482731
4,74.0,0,58.54913883642955,12.008699999375562,49.61459292060516,3.4760179277601537,67.48368475225394,20.54138207099097,155.4046347154319,-184.24168236590538,241.03028442927248,179.38572880916317,241.03028442927248
4,72.0,0,605.7107412639566,122.30797286105474,596.8226398311663,114.06373665193028,614.5988426967469,130.55220907017917,-98.86536665489984,-109.31864128205007,147.39377889029552,137.43085883111237,198.7209461294005
