sperm_id,Velocity,Straightness_Ratio,Angular_Displacement,Linearity,Curvature,ALH,BCF,Total_Distance,Displacement,Time_Elapsed
1.0,1e-323,0.0,,,,209.4425048828125,0.0,0,0.0,0.0
2.0,87.97415008925671,0.8771067586536373,-0.008809452004989326,0.9878186171796777,0.7272388637019674,8.635920070955713,0.5952380952380952,147.79657214995126,129.6333723385622,1.68
3.0,147.79657214995126,0.0,,,,446.1148681640625,0.0,0,0.0,0.0
4.0,8.444140840668947,0.17280635497581856,-0.023235028216168702,0.6981411660110792,25.73403272390059,1.7430027339443914,1.8,42.22070420334474,7.296005997892226,5.0
5.0,11.902569094629268,0.07498570368434675,-0.00013162575536452618,0.2624144756497294,14.318183798803462,3.0432607969856975,0.4,59.51284547314634,4.4626125960616685,5.0
6.0,7.849526320495268,0.01183072041160646,-0.014706618979087276,0.03529170886495725,21.21697509814836,2.59113088214179,1.6,39.24763160247634,0.4643277563066276,5.0
7.0,9.059538533311692,0.017787990878618123,-0.008650610146096473,0.08550285029916593,19.977445444527014,2.451646836084678,2.8688524590163933,44.21054804256106,0.7864168253197844,4.88
8.0,10.821022166873819,0.017436421576081492,-0.018190678830151165,0.0027475188071356405,17.047776356606935,1.568014774182754,4.0,54.10511083436909,0.9433995219286737,5.0
9.0,12.013204872503843,0.026393136843316366,0.0052868597291562775,0.08250626693460683,12.382110765664551,1.347119236353979,3.6144578313253013,19.94192008835638,0.5263298258104695,1.66
10.0,81.85906075987977,0.72029279528724,0.0005270237178532668,0.9303398947405557,2.3477130652372606,37.98710205786536,1.6,409.2953037993988,294.8124584716091,5.0
11.0,11.964905780389437,0.014989934556739323,0.008175282951561029,0.003666949661595309,17.826493398039823,1.9607585384509794,3.4,59.82452890194718,0.8967657731279485,5.0
12.0,59.82452890194718,0.0,,,,154.0272674560547,0.0,0,0.0,0.0
13.0,154.0272674560547,0.0,,,,422.0968627929688,0.0,0,0.0,0.0
14.0,422.0968627929688,0.0,,,,145.93603515625,0.0,0,0.0,0.0
15.0,38.72466826482865,0.18240594469259017,-1.3333899412352868,0.46339497497406834,8.419278697595978,0.779449020103823,0.0,2.323480095889719,0.42381658186519416,0.06
16.0,11.699062926791543,0.06699175146419858,-0.03683194581387118,0.018534421086075725,14.183525778784611,1.255860670766294,6.03448275862069,13.570912995078189,0.9091392305085408,1.16
17.0,17.235743305077293,0.01605089804253741,-0.0018794062329429353,0.013629755677287858,9.108978107892785,1.4731317905911774,4.2,86.17871652538646,1.3832457923857118,5.0
18.0,86.17871652538646,0.0,,,,116.60516357421876,0.0,0,0.0,0.0
19.0,116.60516357421876,0.0,,,,284.8289489746094,0.0,0,0.0,0.0
20.0,16.694762517718893,0.17248846770713294,0.006146102927885332,0.26831290647524586,11.561592609597392,9.169769185903068,0.8,83.47381258859446,14.398270027079043,5.0
21.0,15.146061044735509,0.027115302179150973,0.015112983243200288,0.007212047688855749,10.775871735545037,2.438676541074998,3.2,75.73030522367755,2.053450110259352,5.0
22.0,140.67244984659675,1.0,,1.0,,0.0,0.0,2.813448996931935,2.813448996931935,0.02
23.0,27.278158336699736,0.1261273413403273,0.018792414497457218,0.015476284711921862,9.687101042595414,18.73376558803235,1.2345679012345678,88.38123301090715,11.14728994404569,3.24
24.0,11.51074025935591,0.14754824383878534,-0.02228240135865079,0.6975465693808821,16.052579535871626,1.7604895527202693,2.0,57.55370129677955,8.491947552761845,5.0
25.0,57.55370129677955,0.0,,,,425.4606628417969,0.0,0,0.0,0.0
26.0,8.497797666727388,0.015547894706084288,-0.005421118553287284,0.024765249101512676,25.96915504720592,1.2007821462551047,3.2,42.48898833363694,0.6606143167794308,5.0
27.0,18.58288241654939,0.047484479526131454,-0.006786215995258569,0.002520944790958657,10.677883506795027,3.6162148397957594,3.6,92.91441208274695,4.411992498225739,5.0
28.0,92.91441208274695,0.0,,,,244.6215057373047,0.0,0,0.0,0.0
29.0,244.6215057373047,0.0,,,,337.3292236328125,0.0,0,0.0,0.0
30.0,93.32070065396326,0.21556023621775808,-0.007958190979776372,0.18943644165840035,0.6060750597361589,19.664178816820314,2.0547945205479454,272.4964459095727,58.739398248767024,2.92
31.0,11.248260174913215,0.058785467438683306,-0.016481982486252187,0.02463362831786642,12.724083682763704,2.058114332278947,2.4193548387096775,27.89568523378477,1.6398608959904133,2.48
32.0,32.97969663965423,0.2577136547806509,-0.20552552192271548,0.5112351585969431,8.961943347708798,1.3936495532794406,14.285714285714285,9.234315059103185,2.3798090832774843,0.28
33.0,93.04019414342766,0.9982137161849443,-0.12144934681503616,0.9890274811268518,0.07917027074165926,0.10943846771640924,0.0,3.7216077657371063,3.714959918019184,0.04
34.0,22.257568097720693,0.03933890551283019,0.007300634102037065,0.5706113578611287,8.026034231258773,2.370403440525207,8.585858585858587,44.06998483348697,1.7336649693164035,1.98
35.0,17.352403861312954,0.038925161407206636,-0.014877412039507086,0.425558445174259,14.606571108878784,2.814653339970436,1.9047619047619047,72.8800962175144,2.836869508639498,4.2
36.0,31.85659732204579,0.03364949291757844,-0.011492094445165633,0.006059200156592115,5.5879730913638745,8.25500919816624,1.5789473684210527,60.527534911886995,2.0367208573360234,1.9
37.0,10.379457213714009,0.11570071942908106,-0.005374283916021957,0.17843411099106132,18.34894434117426,3.3095461739778003,1.6,51.89728606857004,6.004553334550379,5.0
38.0,51.89728606857004,0.0,,,,430.2156982421875,0.0,0,0.0,0.0
39.0,19.995689559547213,0.308923800066648,0.11555916317737953,0.07973859871557021,8.040685282234378,1.2930290370905202,13.88888888888889,7.198448241436997,2.2237719853277964,0.36
40.0,13.41854932776236,0.03729128481873234,-0.010229416788071214,0.002329398966252061,13.781897200890699,2.0622518296471064,6.4,67.0927466388118,2.501974724178978,5.0
41.0,67.0927466388118,0.0,,,,472.9978332519531,0.0,0,0.0,0.0
42.0,17.028195947008307,0.5446156757470823,-0.11020727201400282,0.48813366441467887,6.65664052033221,0.27975724073974134,12.5,1.3622556757606645,0.7419057953946925,0.08
43.0,1.3622556757606645,0.0,,,,431.4505920410156,0.0,0,0.0,0.0
44.0,32.894333916495476,0.018847152017178632,-0.019030512401701276,0.027130838629099374,5.914364185437103,9.561623352771095,1.2448132780082988,158.5506894775082,2.9882289470110814,4.82
45.0,158.5506894775082,0.0,,,,72.44789123535156,0.0,0,0.0,0.0
46.0,72.44789123535156,0.0,,,,33.4428014755249,0.0,0,0.0,0.0
47.0,8.312195305362373,0.03598853920975096,-0.02454536486561194,6.734075449965626e-05,19.38098731909397,1.7015515993216328,3.4412955465587043,41.06224480849013,1.4777702073307397,4.94
48.0,41.06224480849013,0.0,,,,471.0878601074219,0.0,0,0.0,0.0
49.0,471.0878601074219,0.0,,,,327.8114929199219,0.0,0,0.0,0.0
50.0,327.8114929199219,0.0,,,,279.2755432128906,0.0,0,0.0,0.0
51.0,14.272591175510835,0.07871742714734488,0.0562196049641082,0.004182201833933141,13.71958923070668,1.5303428461075241,4.054054054054054,21.123434939756034,1.6627824509719251,1.48
52.0,21.123434939756034,0.0,,,,427.7132263183594,0.0,0,0.0,0.0
53.0,32.83731853439605,0.276156447854489,0.010529489937676726,0.4488272527948738,8.992168026573825,0.703333867817315,6.25,5.253970965503368,1.45091795896403,0.16
54.0,5.253970965503368,0.0,,,,95.9135284423828,0.0,0,0.0,0.0
55.0,95.9135284423828,0.0,,,,17.473241329193115,0.0,0,0.0,0.0
56.0,24.71916911567168,0.20693067666434747,1.4928034418174352,0.029523865113298853,4.506904912517967,0.5002204376777342,10.0,2.471916911567168,0.5115154391686381,0.1
57.0,126.31112394612171,0.3695029165697393,-4.258879059386052e-05,0.2859155933201907,0.3490937825006424,47.50290633840146,1.0928961748633879,462.29871364280547,170.82072301745535,3.66
58.0,120.99708039947794,0.7805962513192402,0.006344855542053142,0.9343546807631283,0.2452636820885456,27.167475290901475,1.0,241.99416079895587,188.89973476081036,2.0
59.0,75.15659137694031,0.26891727125632137,0.04537741733978954,0.00021271409049683498,1.729794289751095,20.773887194448193,1.8867924528301885,159.33197371911348,42.8471195964279,2.12
60.0,113.66705135268961,0.64951118713051,-0.06514606756681042,0.33224925469827593,0.6040073648690307,4.822211808215677,4.166666666666667,27.280092324645505,17.718725150810418,0.24
61.0,121.26351131871692,0.6267160810070073,-0.00033898925621216476,0.7609996887805488,0.37652594504025394,19.00695216862895,1.9736842105263157,184.32053720444972,115.516644725879,1.52
62.0,110.1144941692375,0.5672793754762614,-0.008060119641372359,0.8271803273253897,0.7664047472163976,89.7526386014892,0.20161290322580647,546.167891079418,309.82978015671904,4.96
63.0,88.55930392919211,0.7083337284667472,-0.002826420705323717,0.37232181760606176,0.8572797457999451,65.35519939865036,0.8064516129032259,439.25414748879285,311.13852803521917,4.96
64.0,113.14568243320122,0.5620299433656782,-0.027151759266825854,0.6208264554535703,1.045679314042707,14.848496994629743,3.252032520325203,278.338378785675,156.4345032654076,2.46
65.0,176.1857157920033,0.9260994049673028,-0.8242987703194216,0.7775329606744431,0.1750862894308893,1.2387979574888845,0.0,7.047428631680132,6.526619462348504,0.04
66.0,150.7084503099605,0.7358734890198653,-0.1113101403372651,0.9032775400145091,0.28859517646990973,9.15757265226138,0.0,66.31171813638262,48.79703538792176,0.44
67.0,73.53180926119812,0.15532059380458124,0.0271998575166385,0.0041424671379982625,1.2119436100235623,26.826142877541265,0.9009009009009008,163.24061655985983,25.354629497103385,2.22
68.0,102.82028485138056,0.22894931325796597,0.017325473037986247,0.3459161207111896,0.9025509315824175,49.33837460327816,1.3392857142857142,230.3174380670925,52.73101927679494,2.24
69.0,70.3217899448468,0.5723053593749907,0.0004323293279324964,0.8901629494174146,2.555019221702501,25.95495037820614,1.6528925619834711,340.3574633330585,194.78840036878628,4.84
70.0,19.015899742819215,0.24072353904618254,0.2195242578989676,0.0015949001290497256,6.169717442908883,0.9064346399886396,7.692307692307692,4.944133933132996,1.1901694179020967,0.26
71.0,105.41742936969712,0.518305957452799,0.036719569769954705,0.22292084044846538,0.6065451250800071,23.482684464132063,0.0,120.1758694814547,62.28786909430797,1.14
72.0,90.50494538511818,0.876890668168025,-0.003667353513764449,0.9766835270120457,0.6966559090242618,9.534552104369062,1.6304347826086956,166.52909950861746,146.0278133375311,1.84
73.0,112.48604354928268,1.0,,1.0,,0.0,0.0,2.2497208709856538,2.2497208709856538,0.02
74.0,108.21497395483264,0.7567096375215278,0.04051765125327946,0.6077764296373234,0.3263178149282222,6.898518809537835,2.5,86.57197916386612,65.50985097261038,0.8
75.0,107.97878976845838,0.852900564162241,4.017024886878909,0.931067207505756,1.0236320812441386,0.32297800224780815,50.0,4.319151590738335,3.683806828442967,0.04
76.0,111.93126111252222,0.4348211614197301,-0.016947407561092122,0.9092430303499462,0.2592134709789508,13.16269212565776,5.128205128205128,349.22553467106934,151.85065258310058,3.12
77.0,24.92551770267705,0.1220906597265705,-0.0024453995683236126,2.4801291462761554e-06,5.935723300630537,20.65612565185572,0.20161290322580647,123.63056780527816,15.094137585716918,4.96
78.0,19.133005712749476,0.24922057143353676,0.014824878151719043,0.7583265120012431,10.413936782713987,2.227216730055521,9.25925925925926,41.32729233953887,10.299611412660704,2.16
79.0,10.792965539919987,0.17875491406771826,-0.015734252713709932,0.8922469201643617,19.55049356776877,2.003619495298987,4.526748971193415,52.45381252401114,9.376376750253815,4.86
81.0,27.135357022548213,0.264703374844534,-0.10300714713366849,0.10150719615176762,3.9910979025657642,5.317302838185872,4.444444444444445,24.421821320293393,6.4645385233318535,0.9
82.0,97.60401686846515,0.542173445453949,-0.046606277614195606,0.20135643187390462,0.3455567697420948,8.386387079873906,5.714285714285714,68.3228118079256,37.04281428100477,0.7
84.0,38.78840541766557,0.040695415298098246,0.05167451589049459,0.47022890135620643,3.027973731894707,1.526192881482771,7.575757575757575,25.600347575659278,1.041816776367117,0.66
85.0,114.6860663935108,0.49346260478574805,0.37732379549261885,0.05699319624302912,0.24603958730305137,7.7956716627127065,0.0,20.643491950831944,10.186791309931154,0.18
86.0,11.666613490927304,0.42513594397231574,0.5349645003539387,0.00220213200213637,6.2422522211890055,0.2588223416397381,0.0,0.6999968094556382,0.297593804365532,0.06
88.0,24.660613247288502,0.06252120898227445,-0.0021990091820785398,0.22250774919961736,7.513515800328697,6.790939552201215,7.8431372549019605,75.46147653670282,4.717942744662197,3.06
90.0,22.349818900870265,0.9995689688423225,-0.07422458752608385,0.9993570001515005,0.4274341390377317,0.01038051840983143,0.0,0.8939927560348107,0.8936074173022217,0.04
91.0,22.55402581137612,0.28583791100585115,-0.21832904453618066,0.0004807211063314609,7.858535803935779,1.6305854716087038,7.692307692307692,5.864046710957791,1.6761668619009074,0.26
92.0,106.07346569093782,0.9954353440353232,0.22081188490966397,0.9900230693054491,0.20805029196570946,0.17510853557847345,0.0,4.242938627637513,4.22357107252311,0.04
95.0,49.87669058410538,1.0,,1.0,,9.117432322812979e-13,0.0,0.9975338116821076,0.9975338116821076,0.02
96.0,0.9975338116821076,0.0,,,,450.8631902885758,0.0,0,0.0,0.0
97.0,450.8631902885758,0.0,,,,477.1021948190143,0.0,0,0.0,0.0
98.0,76.69936127207252,1.0,,1.0,,1.8972668073137444e-11,0.0,1.5339872254414506,1.5339872254414506,0.02
100.0,11.726060882712947,0.1571312423154431,-0.10953949615155636,0.25558207062180105,12.411568654083112,1.9916491062170127,1.923076923076923,6.097551659010732,0.9581158672629474,0.52
104.0,10.343147986360748,0.1200902459536522,-0.056383000659194084,0.5736603036846804,11.705175525924849,0.7003230011945651,5.172413793103448,11.998051664178467,1.4408489753158182,1.16
105.0,109.77003168164552,0.3161651894470877,-0.039892158922381966,0.13810578540782714,0.6546279227120619,17.339564672681465,3.6363636363636362,120.74703484981008,38.1760091484643,1.1
108.0,67.83268393297439,0.9480004557550473,2.65859895593033,0.7492496789040736,1.5607631166410434,0.462020111440443,0.0,4.069961035978463,3.8583249170128675,0.06
113.0,11.538365704607804,0.3328995102569579,-0.3030145490411895,0.04614021650196387,15.231184681093989,0.18952615678091034,16.666666666666668,0.6923019422764682,0.23046697753377704,0.06
115.0,19.48659028829241,1.0,,1.0,,0.0,0.0,0.38973180576584815,0.38973180576584815,0.02
119.0,84.12250025441104,1.0,,1.0,,0.0,0.0,1.6824500050882207,1.6824500050882207,0.02
120.0,52.12512320006563,0.5428204343190409,0.014616691422673774,0.9430177344900633,2.310901385772142,9.313185376377582,3.9215686274509802,212.6705026562678,115.44189461872402,4.08
121.0,108.20272262499034,0.6235272213233957,0.014699049863135515,0.7382912069073702,0.3073549008700606,49.465603586195094,2.0161290322580645,268.34275210997606,167.31901058540615,2.48
124.0,17.766409355428937,0.04091724518116607,0.016860617121740206,0.04910542885366587,16.10086343750063,2.2521445512787404,5.5,35.532818710857875,1.4539050551700972,2.0
125.0,21.266565127169958,0.18612557767913376,-1.9299660102281682,0.6613056450089299,4.029103595628747,0.48757143621334126,0.0,1.2759939076301974,0.23749510317272574,0.06
129.0,19.647014194436036,0.2054254346993614,-0.02297444132508872,0.007725662983219084,5.526073815620079,1.3824701060060856,6.756756756756757,14.538790503882666,2.986637359263044,0.74
131.0,81.73150548434633,0.44206205622365713,-0.059538699658196054,0.11711259693453402,1.174659047151662,10.484105645913028,0.0,73.5583549359117,32.517357635398724,0.9
132.0,22.254433527149835,0.0429873977354027,0.0815541242655962,0.030310709156409987,5.965306450155976,1.2086021078154114,12.0,11.127216763574918,0.4783300927038354,0.5
134.0,21.81680313093674,0.10259294903644697,-0.0841470372191137,0.48599814330092617,8.438519365152525,1.4612511443372733,4.0,10.90840156546837,1.1191250858751949,0.5
135.0,66.01359021045158,0.8891212752897132,-0.0763283729785284,0.9012530841638653,0.5105029804985209,2.6423139858070988,7.894736842105263,25.085164279971604,22.30375325546031,0.38
136.0,24.214463642978977,0.07710317712400816,0.009077837650865212,0.3391427343523383,8.645468003282888,6.88446271895298,2.806122448979592,94.92069748047759,7.3186873505716585,3.92
137.0,85.16229480547857,0.7699180353076506,-0.012430451591711685,0.9409071918162192,1.2585802327482565,15.340629420613121,0.0,148.1823929615327,114.08829685612949,1.74
140.0,106.79111047734742,0.442402464642226,0.2124562262718909,0.04943032208817111,1.1132710389678484,8.27675483319697,6.0,53.39555523867371,23.62232523852937,0.5
142.0,128.92864254943194,0.6176828887546815,0.0209711268260522,0.6562410106799432,0.7773395410878011,4.8947253632586305,9.090909090909092,28.36430136087503,17.52014360209363,0.22
143.0,14.97015365758115,0.34361207182712855,-0.036087075040851194,2.5490890805279776e-05,7.158925537933064,0.7141073456294191,5.0,2.9940307315162302,1.0287851027703852,0.2
144.0,2.9940307315162302,0.0,,,,185.44589163220377,0.0,0,0.0,0.0
147.0,12.062677493886,0.18875943559992217,-0.04015879438148473,0.33925407712922795,8.237247833006977,0.22548457933501134,3.846153846153846,3.13629614841036,0.5920054908481494,0.26
149.0,62.68217196326794,0.4888773162678206,-0.6316317958545588,0.9870287370878161,3.4129711469846264,0.1300462218121787,0.0,5.014573757061435,2.4515113605792367,0.08
151.0,5.014573757061435,0.0,,,,308.93172861339576,0.0,0,0.0,0.0
152.0,308.93172861339576,0.0,,,,475.6091670601056,0.0,0,0.0,0.0
153.0,128.0586865343661,0.5515961324898235,0.06703917184929506,0.2809517978038334,0.7842225800506397,10.770359058086983,12.5,40.97877969099715,22.603736391706555,0.32
155.0,39.84417710991351,0.3044475018942171,1.4742376978089782,0.265006971767911,1.679247872327449,1.02576354916644,33.333333333333336,2.3906506265948106,0.7278276111686349,0.06
157.0,48.235011530196616,0.8247559276632326,-0.5081774625637556,0.43448548159480205,0.8433284034226634,0.7422524390275087,33.333333333333336,2.8941006918117966,2.3869267008260415,0.06
158.0,100.03327723045594,0.6309093607337585,0.031728433789893457,0.695761430395077,0.8932137892760199,32.722272137167714,1.1111111111111112,180.0598990148207,113.60147578122564,1.8
160.0,15.973160166071425,0.03470559633678708,0.018614061059595115,0.018002812169366722,11.882292992612541,3.168589718506374,1.7857142857142858,53.669818157999984,1.8626430444603133,3.36
161.0,27.929430000820506,0.1999875255903691,0.06999947600850555,0.07833025097445478,5.22740687008866,1.1230097889049666,13.157894736842104,10.613183400311792,2.122504286865135,0.38
163.0,209.4947495168974,0.5571307979348775,1.3687605777501535,0.8352017021026263,0.2015129072864768,1.5609016498044006,0.0,12.569684971013844,7.002958617690981,0.06
164.0,22.767558768165614,0.07019609932154779,0.04977768920004837,0.22732963933553296,6.143073919553394,2.3632493284893235,5.747126436781609,39.61555225660817,2.7808572408828334,1.74
165.0,39.61555225660817,0.0,,,,192.77857355833223,0.0,0,0.0,0.0
166.0,89.72160374929419,0.5191102794171022,0.020706613700863456,0.38762915317948654,0.5887903666892638,31.836848801718684,0.6060606060606061,296.0812923726708,153.69884241375388,3.3
167.0,39.71912611699132,1.0,,1.0,,0.0,0.0,0.7943825223398264,0.7943825223398264,0.02
168.0,137.34901754668084,0.605996839194957,0.008786303983789628,0.696588727437569,0.6190537958857606,21.669799596881862,1.0416666666666667,131.8550568448136,79.90374767982841,0.96
169.0,6.841961307577828,1.0,,1.0,,0.0,0.0,0.13683922615155655,0.13683922615155655,0.02
