sperm_id,Velocity,Straightness_Ratio,Angular_Displacement,Linearity,Curvature,ALH,BCF,Total_Distance,Displacement,Time_Elapsed
170.0,95.19251592826159,0.7929377584339459,-0.764106835828037,0.37555826541197745,0.4395322287344213,1.4765064927697131,33.333333333333336,5.711550955695695,4.528904411990606,0.06
171.0,103.75526353937657,0.48962458883985205,0.4509736863832691,0.011509469416176699,0.46296515900393853,6.823755516361623,7.692307692307692,26.97636852023791,13.208293345113814,0.26
172.0,26.744599445255055,0.09861571201472055,0.0038701126041178215,0.05825452776804618,7.744465958796412,5.362831418945733,3.9215686274509802,54.558982868320314,5.380372942358348,2.04
174.0,15.951554865525802,0.32128736083708925,0.40886106343628204,0.029778736377352955,6.568614171200333,0.3257289065674556,8.333333333333334,1.9141865838630963,0.6150039556791378,0.12
175.0,96.47065630399409,0.8622240280195371,-0.012445224181594623,0.9900891426927653,0.8330636784506523,9.55198829709491,0.7874015748031495,245.035467012145,211.27546737486009,2.54
180.0,13.925161026618392,0.09239315730170297,-0.0023102776136465553,0.6786918201280734,28.64212986694456,2.5653742530440606,3.9215686274509802,42.61099274145228,3.9369641551427237,3.06
181.0,121.54644997480068,0.6232029101541768,0.04015178279838461,0.6504205707723795,0.2114848223471006,12.242535127660267,2.6315789473684212,46.18765099042426,28.784278510417845,0.38
182.0,24.707229251223854,0.04715967521661951,0.026715078321379485,0.07688767879766845,7.432546591418181,3.137877708362578,7.4766355140186915,52.873470597619054,2.493495700959196,2.14
185.0,52.873470597619054,0.0,,,,323.3521967989157,0.0,0,0.0,0.0
186.0,79.46579282294317,0.2599264109342209,-0.12808252691240882,0.007541437872359058,1.5786372189378246,10.820519266603949,2.0833333333333335,38.14358055501272,9.914523993844794,0.48
187.0,23.60865721947823,0.10667323089029351,0.21194522274653685,0.5621851495657413,6.972858633884362,1.3225575981770177,6.25,7.5547703102330335,0.8058917576266227,0.32
188.0,22.30766194849294,0.7664365260121674,-1.6117903558876445,0.0067947366934395514,13.994901218110684,0.503925926520709,0.0,1.784612955879435,1.3677925541805396,0.08
189.0,11.72127226316607,0.8365703006639221,-2.2474090381595815,0.9288770421239121,7.410742090485983,0.09492022568813058,0.0,0.7032763357899642,0.5883400956816318,0.06
190.0,73.92121278523081,0.17773500018736865,-0.1565941780441688,0.06532770612299021,1.1640865903802844,8.904287056275871,5.88235294117647,25.13321234697848,4.467051501199396,0.34
191.0,81.46247150126949,0.8360883263927442,-0.02088927557974314,0.8511667371507611,0.809297309028674,4.1694508717084915,8.695652173913043,37.47273689058397,31.330517872203995,0.46
192.0,120.9386204412934,0.5028830096053584,0.015541970867674676,0.8113676113036208,0.3616962007696121,10.00989825568451,6.741573033707865,215.27074438550224,108.25599981656717,1.78
194.0,19.454360329398426,0.5194076737890305,0.8587014339273649,0.8871870706992886,3.2084855512173274,0.27145763589106275,0.0,1.9454360329398428,1.0104744043746434,0.1
195.0,82.57452595388591,0.3139814745163669,0.4461975043187301,0.19612371359656589,1.1840657491486835,6.91536754221002,0.0,23.12086726708806,7.259523996617511,0.28
196.0,9.210333274974216,0.04359444030207261,-0.0013607079541602118,0.2666531184762281,14.960767890599428,1.1461325057301164,1.9801980198019802,18.604873215447917,0.8110690347184739,2.02
197.0,11.975756712357578,0.23998513268702423,-0.02485678634773898,0.0040416328719402594,16.040328181782403,0.38858097727857804,3.846153846153846,3.1136967452129705,0.7472409265470902,0.26
199.0,64.61451256811361,0.6848459183032678,-0.11887433607369262,0.40984877795592056,1.2378971787691968,4.04532781347999,0.0,16.79977326770954,11.50525615081123,0.26
202.0,15.15240667725836,0.16451187174641949,-0.09810429778299934,1.369330544509495e-07,8.775250142782001,0.7626910511823884,5.555555555555555,2.727433201906505,0.44869514110896913,0.18
203.0,89.97322804012377,0.39070213515365526,-0.01998461850253063,0.7554471797624993,0.8271472121045286,10.584205413338442,2.0833333333333335,86.37429891851882,33.74662300986536,0.96
204.0,82.7482986160539,0.42634761574739743,0.05461001018564428,0.45815821273951907,2.137720286956854,7.633889133537124,6.8965517241379315,47.99401319731126,20.462133096822782,0.58
206.0,108.9951840877082,0.27361432711265454,0.016375880030895913,0.18436942299274717,0.2501299032351829,23.869106335100998,3.1007751937984493,281.20757494628714,76.94242139790973,2.58
207.0,62.00205911206186,0.5486312997409933,0.001464367993890106,0.6477812456009406,1.1488827074825212,17.636392145375815,1.1811023622047243,157.48523014463711,86.40132650426172,2.54
209.0,9.432344342447141,0.21082298194544774,-0.005495283230652184,0.05465326501597334,31.739045752650348,0.5483329022511638,6.730769230769231,9.809638116145027,2.068097159451419,1.04
216.0,20.58921235835883,0.14904751512336337,-0.0655937115278752,0.01076674663505206,15.113620026932841,4.212749313001407,0.0,23.471702088529064,3.498398872011115,1.14
217.0,108.15282733405445,0.9938004572208772,-0.2608273226166551,0.9771068840758164,0.25056017087635873,0.2051233059941725,50.0,4.326113093362178,4.299293170172556,0.04
221.0,32.78821246555672,0.15681806363987177,0.012953957788384375,0.6145756475709192,7.630767306324816,9.440289618276424,0.0,70.82253892560252,11.10625341637243,2.16
222.0,97.86591066264248,0.39458259117406996,0.003352233592182812,0.8724616585606243,2.9660743558116907,17.265113319193148,5.701754385964913,223.13427631082484,88.04490092647616,2.28
223.0,92.61827824056475,0.5736980988603209,0.021936916849792775,0.5076994904363924,3.1391411284597304,9.461981003400476,4.285714285714286,64.83279476839532,37.19445110242975,0.7
226.0,108.91722917854472,0.830208448810589,0.7030710265763496,0.754781186564678,0.7386916284120537,3.2161928610420722,0.0,15.24841208499626,12.659360543909385,0.14
229.0,20.95430162655109,0.12932757019675384,0.0020953806345903,0.5483252059894306,7.703670219481321,2.6809357784852725,4.310344827586207,24.30698988679926,3.143563940856817,1.16
230.0,35.353349560607036,0.7593355840119368,3.698795014125647,0.9283572059880616,3.0130562428042693,0.11277551787641486,0.0,1.4141339824242816,1.0738022534152678,0.04
232.0,41.57296340506797,1.0,,1.0,,0.0,0.0,0.8314592681013595,0.8314592681013595,0.02
236.0,15.308966031285845,1.0,,1.0,,0.0,0.0,0.3061793206257169,0.3061793206257169,0.02
237.0,12.556824365711586,0.6157501234712988,0.4889780642201771,0.050558552543912616,17.268414151955916,0.08041191290056085,33.333333333333336,1.5068189238853902,0.9278239384313186,0.12
238.0,194.846552657687,0.6804954316366567,0.5872881582286136,0.5112693435873473,0.5124775099975287,11.25808201518348,5.0,38.9693105315374,26.51843779074146,0.2
239.0,35.60183831524562,0.4428037802412964,-0.028086742687363535,0.8873928476405268,2.790408912918394,0.836908616224025,6.25,5.696294130439299,2.52234057432483,0.16
240.0,115.68144262839643,0.3221890503826038,0.012324090229150406,0.5661926048951809,0.4343631824935423,9.35447904771548,5.932203389830509,136.50410230150777,43.980127093852595,1.18
241.0,70.53710551565823,0.2975856488808972,0.060965141975379875,0.20208776803066475,1.428485281563817,5.167387227702169,3.571428571428571,19.750389544384305,5.877432488216091,0.28
243.0,9.716695423928522,0.22423492714797644,-0.05196373735495541,0.24553467347081626,12.701379882962328,0.59420836757648,3.2258064516129035,6.024351162835684,1.3508699441122867,0.62
244.0,6.024351162835684,0.0,,,,463.1792956665033,0.0,0,0.0,0.0
246.0,10.538357856581007,0.9190285180643115,0.06288344066244249,0.8164549315599883,2.4710137146784343,0.12756086989498133,12.5,0.8430686285264806,0.7748041123012029,0.08
249.0,98.47165654779587,0.3113102339233081,0.07761886576448675,0.3104909680373702,0.38867245131137057,16.970000887060554,4.761904761904762,41.35809575007426,12.875198462578194,0.42
250.0,24.488442185131547,0.3574303231092265,-0.10150019740115501,0.8271350765119571,9.163387634593269,0.7148003873292778,16.666666666666668,2.9386130622157856,1.0503494163207818,0.12
251.0,124.27581948516281,0.9404158516412869,0.4460503871705337,0.8687503965500842,0.17782529485618395,1.005107165387216,0.0,7.456549169109769,7.012257037173494,0.06
252.0,118.52876346709647,0.7664694023494216,-0.052304747624320656,0.5792834126229226,1.0202642032600826,4.9565641641215485,12.0,59.264381733548234,45.424335247920695,0.5
253.0,18.752428105257078,0.37225773903648307,-0.06181853625363316,0.048581799242157,9.771384395627468,0.8930900305825081,6.25,6.0007769936822655,2.233835676130304,0.32
254.0,61.39635331782212,1.0,,1.0,,0.0,0.0,1.2279270663564423,1.2279270663564423,0.02
255.0,85.04160054669231,0.2852154807073898,-0.06748020667729701,0.00841537438799278,1.706374060643288,18.993446809139677,0.0,91.8449285904277,26.195595458454722,1.08
256.0,91.8449285904277,0.0,,,,7.822099232256564,0.0,0,0.0,0.0
257.0,137.56425623024745,0.8927651851267705,-0.4619094602586367,0.7531130204488709,0.15456116495680286,2.1134577337270106,0.0,11.005140498419797,9.82500629441787,0.08
259.0,40.982434904197866,1.0,,1.0,,0.0,0.0,0.8196486980839573,0.8196486980839573,0.02
261.0,0.8196486980839573,0.0,,,,201.79946597122296,0.0,0,0.0,0.0
262.0,84.88491180856326,0.989560849900214,-0.2892402619114205,0.030430148225286224,0.16978087018160423,0.24466339253508113,50.0,3.3953964723425303,3.359951418919463,0.04
263.0,39.69714644039194,1.0,,1.0,,3.665733316679973e-11,0.0,0.7939429288078388,0.7939429288078388,0.02
265.0,113.97767447702428,0.6719872900388034,-0.21922673348865845,0.024399622487727757,0.2118716215221567,7.454304366112055,0.0,22.795534895404856,15.318309719348088,0.2
266.0,80.11844416147481,1.0,,1.0,,0.0,0.0,1.6023688832294962,1.6023688832294962,0.02
269.0,128.9682504920941,0.2931697309117754,-0.061879551315209426,0.15668567463157757,0.37931623498766365,34.11059034974574,0.0,128.9682504920941,37.80958729292968,1.0
271.0,8.34299841796245,0.0070670388799379796,-0.029943851655324906,0.009913928471421585,23.068129381456796,0.6319997962685748,10.256410256410255,13.015077532021422,0.09197805894420263,1.56
272.0,112.42546755631741,0.44762001777468613,-0.08244890152592449,0.17436592868822098,0.7772401462958867,48.96340238720636,1.4925373134328357,150.65012652546534,67.4340123130875,1.34
273.0,128.7874715127151,0.2659700682669623,-0.10188409068893424,0.5933483087745882,0.30528476519876435,19.48940073331172,0.0,84.99973119839196,22.60738430950975,0.66
275.0,35.701905126527535,0.2108890470626377,-0.014610849571904894,0.009312378206789429,3.17848118376859,3.362524563832382,6.0606060606060606,23.563257383508176,4.969232895299701,0.66
277.0,93.04962667227196,0.43547358573315137,0.018954101801368767,0.9342749871420676,1.186939395717123,8.249696700772436,6.756756756756757,137.7134474749625,59.970568775595915,1.48
279.0,79.17073788053919,0.8824382796901054,-0.03413117621225154,0.01544181342680262,0.45192167347215856,2.613412143714234,8.333333333333334,38.001954182658814,33.53437907380765,0.48
283.0,88.78750369213203,0.26446934670515176,0.008364802261024538,0.010518100696113697,0.6594550650297846,19.11143037181978,2.1126760563380285,126.07825524282748,33.34383379779596,1.42
284.0,25.241520960291602,1.0,,1.0,,0.0,0.0,0.504830419205832,0.504830419205832,0.02
286.0,26.38195735858532,0.04845338731623289,-0.021759676838588808,0.009970593418099805,5.655725910120045,2.814995722300332,7.462686567164178,35.351822860504335,1.7129155653948727,1.34
288.0,64.12353141844636,0.9009432087236525,0.14716768845159386,0.965994333724882,0.9674734598505472,3.384769984104394,1.25,51.29882513475709,46.217328120661605,0.8
290.0,144.55740967313446,0.587171282525386,-0.5330028239824158,0.3272291802560633,0.978130515500247,6.50429114020667,0.0,20.238037354238827,11.883194349085082,0.14
291.0,18.256217810798088,0.06424266401843393,0.03738749770946515,0.08996521099506605,9.700557511508547,2.294209173177437,0.0,20.0818395918779,1.2901108737730962,1.1
292.0,20.0818395918779,0.0,,,,464.8926585809725,0.0,0,0.0,0.0
294.0,122.42657973674966,1.0,,1.0,,0.0,0.0,2.4485315947349933,2.4485315947349933,0.02
295.0,23.78716104007533,0.22827788783034117,0.08556176626861778,0.019447196527778376,10.44272922937742,0.7078649914083074,11.11111111111111,8.563377974427118,1.9548298366950878,0.36
299.0,123.66114653241382,0.6523523545660762,0.3777121015735209,0.11333543318250128,0.2834347343598525,8.83577346477824,4.166666666666667,29.678675167779318,19.360953626102575,0.24
300.0,34.60107778432969,0.3537460270868658,-1.3531600167592785,0.08565937258169531,4.831176574697519,0.3776073173058492,12.5,2.7680862227463754,0.9791995039304193,0.08
301.0,2.7680862227463754,0.0,,,,261.74931021735307,0.0,0,0.0,0.0
302.0,103.28196809121438,0.5221525744087476,-0.0832260218527931,0.7312948040363221,0.746848089014587,15.3906420510563,3.4482758620689657,119.80708298580868,62.55757681344247,1.16
303.0,12.19325443295826,0.0934588558034237,0.14453096816839667,0.16588359354622317,9.570423746488009,0.794311643697479,4.545454545454546,5.365031950501635,0.5014097474426933,0.44
304.0,10.088170287933176,0.14841285518372055,0.3950227713916756,0.044838323724680884,24.896228488070708,0.4383283884661826,12.5,1.6141072460693082,0.23955426496187823,0.16
305.0,28.617320597854857,1.0,,1.0,,2.5425013461004554e-11,0.0,0.5723464119570971,0.5723464119570971,0.02
306.0,119.43614128003519,0.2883427344612286,-0.006620005457126155,0.0028694242522772084,0.45670030354298613,27.1924536259688,1.7543859649122808,136.1572010592401,39.25993967000858,1.14
307.0,136.1572010592401,0.0,,,,176.507119001809,0.0,0,0.0,0.0
308.0,176.507119001809,0.0,,,,96.80103185441703,0.0,0,0.0,0.0
310.0,151.04716719627478,0.7190567797648617,-0.6160294335906776,0.4403634627155274,1.5510304044083065,3.2321444971521287,0.0,12.083773375701984,8.688919170940641,0.08
311.0,26.782515518954447,0.20770186993693868,0.021150272764497813,0.13098643423286138,4.383887404952614,1.4042866914558028,12.5,8.570404966065423,1.7800891375686139,0.32
312.0,8.570404966065423,0.0,,,,477.2113002202208,0.0,0,0.0,0.0
313.0,22.508089695553288,0.14014164859021108,0.00035039209830337037,0.06960706787680937,7.5491891085158,6.000329989929267,3.061224489795918,22.057927901642223,3.0912343806201563,0.98
319.0,189.9703408588544,1.0,,1.0,,0.0,0.0,3.799406817177088,3.799406817177088,0.02
320.0,23.86148418535238,0.22126841311175893,0.08160482738813084,0.0655621464694186,7.211700488872031,0.8199414121140107,6.25,3.8178374696563813,0.8447668384294805,0.16
321.0,86.25741222001389,1.0,,1.0,,1.0543959972426608e-12,0.0,1.725148244400278,1.725148244400278,0.02
322.0,116.96160137190029,0.6242252543049533,-0.09029730589631377,0.8540897846174622,0.30286476121261324,8.849115868885738,5.681818181818182,102.92620920727225,64.24913911705436,0.88
323.0,21.811839575005447,0.10068678344559087,-0.10460053267761207,0.5804144990181184,9.569383650709083,1.2508540119901996,5.681818181818182,19.194418826004792,1.932624291697917,0.88
324.0,9.337488032186872,0.28675568935449763,0.03833625327037774,0.0006132755146186497,20.56034302085055,0.4590673612756976,7.692307692307692,2.4277468883685867,0.6961702325523706,0.26
325.0,109.52747478132777,0.6710346530281035,0.5423617144472459,0.00270380101940082,0.5852029471379404,7.027523296438588,8.333333333333334,26.286593947518664,17.639215448863833,0.24
327.0,26.286593947518664,0.0,,,,198.11341444851504,0.0,0,0.0,0.0
329.0,96.28185564143122,0.8279254621725097,0.028821210860569674,0.9460897404855652,0.6245274693180941,6.224523709469051,5.9523809523809526,80.87675873880222,66.9599278578374,0.84
330.0,164.17738736462624,0.7114206348297444,0.2740757598629543,0.07246936804632187,0.16550706917353925,7.409450085806344,0.0,29.551929725632725,21.023852605853627,0.18
332.0,20.466764413199243,0.7835381595031549,-1.3415315726021968,0.427703440195793,3.1883130519783234,0.25417632845888605,0.0,0.8186705765279697,0.641459636772112,0.04
333.0,109.1735313288093,0.612733117833008,-0.06226500555547731,0.7113159888592891,0.7018365831782631,10.808547741101416,2.564102564102564,85.15535443647126,52.1775058240339,0.78
335.0,85.15535443647126,0.0,,,,29.612573824957416,0.0,0,0.0,0.0
336.0,30.86113648067787,0.06488592392903261,0.003282855652211869,0.7012491245184854,4.00182500827574,2.191871126765427,1.5151515151515151,20.368350077247396,1.32161921367218,0.66
338.0,86.8337977577139,0.3840872366370698,0.13287202139937512,0.5167953047281302,2.156518496192644,1.2432043667025643,0.0,12.156731686079947,4.669245479844753,0.14
340.0,9.01218816825903,0.22529967119207503,-0.25225732731968764,0.698497760293948,17.057077961058976,0.401445539335794,17.5,3.604875267303612,0.8121772124119474,0.4
343.0,14.986259240867867,0.3240254963498594,-0.3764769791306807,0.4387312154282814,10.405914291098522,0.3518606858543215,10.0,4.49587777226036,1.4567790266849632,0.3
347.0,14.033225511781636,0.13142927173364244,0.026229718907028455,0.7321565708823816,7.6962763534467475,1.7524079643717503,6.451612903225807,8.700599817304614,1.1435134976342078,0.62
348.0,17.28685121932938,0.4873245082388906,-0.117546531380394,0.6385783288310736,10.123295567604872,0.49320886178238743,2.5,6.914740487731754,3.3697225077834236,0.4
350.0,131.7167464924962,0.5417233568602279,0.013984864041389829,0.43304532059668466,0.18188632075636807,11.91445734311953,5.357142857142857,73.76137803579789,39.95826131618872,0.56
354.0,33.43279630415219,0.14642082084786318,-0.0027931478329411086,0.2936082150705369,4.485310755950935,3.189903952097477,13.636363636363637,14.710430373826965,2.153913290361083,0.44
355.0,14.710430373826965,0.0,,,,463.3348434267474,0.0,0,0.0,0.0
356.0,36.88770691775988,0.04852462303249254,0.12230293538138065,0.29123864392509624,3.426976699762891,4.051326351426493,2.1739130434782608,16.968345182169546,0.8233825534499882,0.46
358.0,93.97465853095075,0.7977137993679881,-0.2742319703869622,0.7745220307678735,2.693673398141857,4.923593346401783,4.761904761904762,39.46935658299931,31.485250398434296,0.42
360.0,111.76780987507432,0.24830119053414332,0.2696254168488087,0.015736986465361036,0.30629994481333844,16.272130836775183,2.5,44.70712395002973,11.100832102149894,0.4
361.0,15.102981777110067,0.3995700998874918,1.752828386271482,0.6513469135341567,9.152508915184232,0.09651258475380056,0.0,0.9061789066266039,0.36208199623673026,0.06
362.0,87.20326219852836,0.8166579197172568,0.16123103209616568,0.860931055768247,0.4540441955836433,5.557311857259509,0.0,34.881304879411346,28.486093879843466,0.4
364.0,48.42700204826459,0.5552117539670101,-0.419016934490708,0.796752216867204,7.772823602106028,1.8792057220440097,6.666666666666667,14.528100614479376,8.066172223974291,0.3
367.0,22.601919148169266,0.9528375675933228,0.14164579048416043,0.9068573177702579,5.77537628505684,0.1484944455631748,16.666666666666668,1.356115148890156,1.292157459844953,0.06
368.0,13.005596767725022,0.21105424784567997,0.4631071750204068,0.012845790286342362,15.49608700087948,0.4900991837063685,4.166666666666667,3.121343224254005,0.6587727464631387,0.24
369.0,77.86694102066728,0.5015878404183511,-0.04345996298035504,0.00018901875541321722,1.7954091345558225,7.004905271837267,7.692307692307692,20.245404665373496,10.154848804500302,0.26
370.0,14.104664010339313,0.22126044829004066,-0.3218734697799293,0.42876289338599993,20.314060570936203,0.4876487932992838,12.5,2.25674624165429,0.49932868510529266,0.16
372.0,19.763438206892147,0.22713835556899697,-0.994823819100887,0.8554097441531705,3.8963569002986334,0.16981855577926208,0.0,1.5810750565513718,0.3591227883762375,0.08
373.0,51.54350093043993,0.8971234050805427,-0.15798039670590738,0.7636497132502384,0.5281977166487198,0.8207694512664179,0.0,4.123480074435195,3.6992704851590714,0.08
374.0,156.53250061813796,0.8324975530262894,-3.8673810288688033,0.5861038965933725,0.684210932574096,0.4382974515880032,50.0,6.261300024725518,5.212516949347439,0.04
