frame_id,track_id,class,cx,cy,xmin,ymin,xmax,ymax
0,56.0,0,357.7341003417969,371.84197998046875,349.63232421875,362.6661376953125,365.83587646484375,381.017822265625
0,55.0,0,223.6751708984375,17.473241329193115,214.95330810546875,9.256339073181152,232.39703369140625,25.690143585205078
0,54.0,0,102.09030151367188,95.91352844238281,91.76779174804688,85.1706771850586,112.41281127929688,106.65637969970703
0,53.0,0,441.271484375,22.232864379882812,430.4613342285156,13.293085098266602,452.0816345214844,31.172643661499023
0,52.0,0,8.595232009887695,427.7132263183594,1.989630699157714,421.77435302734375,15.200833320617676,433.652099609375
0,51.0,0,338.84600830078125,10.436382293701172,327.0385437011719,0.0,350.6534729003906,20.872764587402344
0,50.0,0,335.8547058105469,279.2755432128906,327.7109680175781,270.1926574707031,343.9984436035156,288.3584289550781
0,49.0,0,37.726165771484375,327.8114929199219,30.330978393554688,321.7977294921875,45.12135314941406,333.82525634765625
0,48.0,0,636.3589477539062,471.0878601074219,632.7178955078125,462.68609619140625,640.0,479.4896240234375
0,47.0,0,490.3433837890625,170.80320739746094,480.56622314453125,162.32327270507812,500.12054443359375,179.28314208984375
0,46.0,0,267.1363525390625,33.4428014755249,257.27960205078125,23.40168571472168,276.99310302734375,43.483917236328125
0,45.0,0,608.9649658203125,72.44789123535156,600.5745849609375,63.8297119140625,617.3553466796875,81.06607055664062
0,44.0,0,307.7300109863281,143.10646057128906,297.4064636230469,133.5560302734375,318.0535583496094,152.65689086914062
0,43.0,0,576.286376953125,431.4505920410156,568.5294189453125,423.3483581542969,584.0433349609375,439.5528259277344
0,42.0,0,439.25701904296875,405.9607238769531,431.7394714355469,397.86444091796875,446.7745666503906,414.0570068359375
0,41.0,0,460.34014892578125,472.9978332519531,450.9008483886719,466.0769958496094,469.7794494628906,479.9186706542969
0,40.0,0,90.20665740966797,116.35842895507812,81.19872283935547,106.63597869873047,99.21459197998047,126.08087921142578
0,39.0,0,401.3553771972656,466.5989074707031,392.3888854980469,456.7078857421875,410.3218688964844,476.48992919921875
0,38.0,0,342.68841552734375,430.2156982421875,333.2122802734375,421.19677734375,352.16455078125,439.234619140625
0,37.0,0,345.5364074707031,287.2613220214844,336.64971923828125,278.1019287109375,354.423095703125,296.42071533203125
0,36.0,0,554.1744384765625,464.27569580078125,545.7875366210938,455.270263671875,562.5613403320312,473.2811279296875
0,35.0,0,581.7973022460938,463.6665344238281,573.9014282226562,454.4161376953125,589.6931762695312,472.91693115234375
0,34.0,0,440.521728515625,208.96128845214844,432.0618591308594,199.15789794921875,448.9815979003906,218.76467895507812
0,33.0,0,416.9338684082031,196.7761688232422,406.5235900878906,185.41009521484375,427.3441467285156,208.14224243164062
0,32.0,0,455.34002685546875,450.78863525390625,446.17474365234375,441.2123107910156,464.50531005859375,460.3649597167969
0,31.0,0,299.0150146484375,307.5108642578125,289.20697021484375,297.746826171875,308.82305908203125,317.27490234375
0,30.0,0,397.7929992675781,384.4671630859375,389.3545837402344,376.51617431640625,406.2314147949219,392.41815185546875
0,29.0,0,152.99073791503906,337.3292236328125,145.1971893310547,328.7993469238281,160.78428649902344,345.8591003417969
0,28.0,0,489.5442199707031,244.6215057373047,479.82806396484375,235.64329528808594,499.2603759765625,253.59971618652344
0,27.0,0,599.6342163085938,98.9278335571289,591.0543823242188,90.65908813476562,608.2140502929688,107.19657897949219
0,26.0,0,92.78656005859375,419.0685119628906,83.54048919677734,410.9570007324219,102.03263092041016,427.1800231933594
0,25.0,0,166.85279846191406,425.4606628417969,157.6532745361328,415.8077087402344,176.0523223876953,435.1136169433594
0,24.0,0,428.27056884765625,119.4766616821289,419.72149658203125,109.90504455566406,436.81964111328125,129.04827880859375
0,23.0,0,317.47808837890625,291.1814880371094,307.9190673828125,281.80126953125,327.037109375,300.56170654296875
0,22.0,0,40.73707962036133,330.8106384277344,32.655372619628906,323.6340026855469,48.81878662109375,337.9872741699219
0,21.0,0,445.10638427734375,301.17010498046875,435.0539245605469,290.5728759765625,455.1588439941406,311.767333984375
0,20.0,0,54.87583923339844,405.8377380371094,45.994781494140625,398.3804016113281,63.75689697265625,413.2950744628906
0,19.0,0,196.8837432861328,284.8289489746094,187.68580627441406,275.27142333984375,206.08168029785156,294.386474609375
0,18.0,0,152.2022705078125,116.60516357421875,142.59246826171875,108.2669677734375,161.81207275390625,124.943359375
0,17.0,0,106.35147857666016,351.70623779296875,97.70531463623047,342.555908203125,114.99764251708984,360.8565673828125
0,16.0,0,102.90718078613281,310.0704345703125,90.59819793701172,300.4072265625,115.2161636352539,319.733642578125
0,15.0,0,569.0452270507812,192.8633575439453,559.794189453125,182.69960021972656,578.2962646484375,203.02711486816406
0,14.0,0,396.8839416503906,145.93603515625,388.21197509765625,137.26174926757812,405.555908203125,154.61032104492188
0,13.0,0,51.14501190185547,422.09686279296875,42.73063659667969,414.9457702636719,59.55938720703125,429.2479553222656
0,12.0,0,270.2795715332031,154.0272674560547,260.9507751464844,145.45570373535156,279.6083679199219,162.5988311767578
0,11.0,0,492.6721496582031,62.701908111572266,481.33355712890625,53.09374237060547,504.0107421875,72.31007385253906
0,10.0,0,121.91145324707031,30.0924072265625,113.14497375488281,21.458820343017578,130.6779327392578,38.72599411010742
0,9.0,0,162.99749755859375,259.80525970458984,156.66552734375,252.51661682128906,169.3294677734375,267.0939025878906
0,8.0,0,376.8782653808594,324.2636413574219,366.6020202636719,314.9392395019531,387.1545104980469,333.5880432128906
0,7.0,0,212.57615661621094,215.57598876953125,202.6388702392578,207.2721405029297,222.51344299316406,223.8798370361328
0,6.0,0,14.239126682281494,350.6246643066406,6.1866044998168945,343.0657043457031,22.291648864746094,358.1836242675781
0,5.0,0,443.4617919921875,332.9453125,434.4211730957031,322.73828125,452.5024108886719,343.15234375
0,4.0,0,485.8784484863281,425.54278564453125,477.2752990722656,416.4473876953125,494.4815979003906,434.63818359375
0,3.0,0,11.195927143096924,446.1148681640625,3.521298408508301,438.8371887207031,18.870555877685547,453.3925476074219
0,2.0,0,372.4871826171875,115.0370864868164,362.23797607421875,103.97972106933594,382.73638916015625,126.09445190429688
0,1.0,0,540.7579956054688,209.4425048828125,531.6907958984375,199.3091583251953,549.8251953125,219.5758514404297
1,77.0,0,163.03981018066406,109.8325424194336,155.1890869140625,101.76566314697266,170.89053344726562,117.89942169189453
1,76.0,0,301.91375732421875,151.16761779785156,293.24688720703125,142.7620086669922,310.58062744140625,159.57322692871094
1,75.0,0,3.735992431640625,456.16534423828125,0.0,446.3673095703125,7.47198486328125,465.96337890625
1,74.0,0,52.59978485107422,18.45017433166504,43.29008865356445,9.726648330688477,61.909481048583984,27.1737003326416
1,73.0,0,180.6367950439453,417.9674987792969,170.6581573486328,409.23577880859375,190.6154327392578,426.69921875
1,72.0,0,608.9028930664062,125.01966094970703,600.3858642578125,117.119873046875,617.419921875,132.91944885253906
1,71.0,0,195.9329071044922,9.681897163391113,186.36497497558594,0.3696727752685547,205.50083923339844,18.994121551513672
1,70.0,0,278.0981750488281,34.759437561035156,268.21258544921875,25.075965881347656,287.9837646484375,44.442909240722656
1,69.0,0,53.14291000366211,326.477783203125,44.47003173828125,319.10601806640625,61.81578826904297,333.84954833984375
1,68.0,0,166.2683868408203,312.2898254394531,158.87232971191406,303.96240234375,173.66444396972656,320.61724853515625
1,67.0,0,607.70654296875,38.935035705566406,598.7694091796875,28.776325225830078,616.6436767578125,49.093746185302734
1,66.0,0,314.92279052734375,403.01129150390625,306.1734313964844,393.13836669921875,323.6721496582031,412.88421630859375
1,65.0,0,306.9786071777344,472.0245361328125,296.3917236328125,464.18182373046875,317.56549072265625,479.86724853515625
1,64.0,0,501.91229248046875,194.31297302246094,492.6081237792969,185.9923095703125,511.2164611816406,202.63363647460938
1,63.0,0,223.95458984375,46.264381408691406,213.579833984375,36.225006103515625,234.329345703125,56.30375671386719
1,62.0,0,312.4324645996094,332.3280944824219,303.1468505859375,321.64276123046875,321.71807861328125,343.013427734375
1,61.0,0,523.5489501953125,214.37777709960938,514.3759765625,205.94139099121094,532.721923828125,222.8141632080078
1,60.0,0,11.090766906738281,412.5033874511719,2.509765625,404.44903564453125,19.671768188476562,420.5577392578125
1,59.0,0,572.091796875,424.7625732421875,563.2010498046875,415.3312072753906,580.9825439453125,434.1939392089844
1,58.0,0,223.69725036621094,329.7914733886719,214.55369567871094,321.41632080078125,232.84080505371094,338.1666259765625
1,57.0,0,223.94549560546875,74.91415405273438,214.9517822265625,66.25282287597656,232.939208984375,83.57548522949219
1,56.0,0,357.3026248872447,371.72620785355423,348.0564817140204,361.95450450925244,366.548768060469,381.497911197856
1,53.0,0,440.43065650016365,24.166915819971646,428.61985480740213,14.27955504071309,452.24145819292517,34.0542765992302
1,51.0,0,338.57272016987815,9.790715817113519,327.14875905829916,-0.09378016840454251,349.99668128145714,19.67521180263158
1,47.0,0,489.8989091447197,170.90035040379524,480.4041922861603,162.42618868067515,499.3936260032791,179.37451212691533
1,44.0,0,306.9012058363216,146.6573754012275,296.60135333219415,137.43699041412796,317.20105834044904,155.87776038832706
1,42.0,0,439.4520068898279,406.106339214232,431.241706422006,396.95751265710066,447.66230735764975,415.2551657713633
1,40.0,0,89.65400112775436,116.38563265859533,80.67031184202999,106.70197837488811,98.63769041347872,126.06928694230254
1,39.0,0,400.73706127537093,465.1422353509041,389.9395101183854,452.8866995564354,411.5346124323565,477.3977711453728
1,37.0,0,343.90854883746437,287.68477215464003,334.17346567975443,278.6935019942142,353.6436319951743,296.67604231506584
1,36.0,0,554.5111968299174,464.81494857538144,545.6539830858302,455.4741876713221,563.3684105740045,474.15570947944076
1,35.0,0,583.6141983928368,466.2811414144823,574.755009509168,456.25503273277,592.4733872765056,476.3072500961946
1,34.0,0,441.0809988219215,210.41034719670623,433.1722953034798,201.25463614473313,448.98970234036324,219.56605824867933
1,33.0,0,417.5816613661019,198.86563600943273,408.0724028584678,188.49876524375583,427.090919873736,209.23250677510964
1,32.0,0,453.3755319269952,453.4380898378489,443.70667366102566,443.06234129771093,463.0443901929648,463.8138383779869
1,31.0,0,297.63420165028043,307.66834974727107,286.8469897867205,296.3755429530749,308.4214135138404,318.96115654146723
1,30.0,0,400.36799839826,378.7836487816183,390.82559583635333,369.75894995228344,409.91040096016667,387.80834761095315
1,27.0,0,602.255048263373,99.73241017029565,593.4005932432308,91.30971861936325,611.1095032835153,108.15510172122805
1,26.0,0,92.825458455743,419.36377055541163,83.17994741102855,410.818748948121,102.47096950045746,427.90879216270224
1,24.0,0,426.34861117403744,120.23629039256896,417.2760207912676,110.42303391221904,435.42120155680726,130.04954687291888
1,23.0,0,318.82280268804385,291.0417009750653,308.79863648518244,281.1384208775457,328.84696889090526,300.9449810725849
1,22.0,0,42.18357514439704,333.2237579766341,34.89099865283958,326.6681391497978,49.4761516359545,339.77937680347037
1,21.0,0,445.44167793325744,300.78784946284674,436.1065125975775,290.88872738731857,454.7768432689374,310.6869715383749
1,20.0,0,50.42900254466369,402.783050494436,40.697017301462225,393.68375034716485,60.16098778786515,411.88235064170715
1,17.0,0,104.8611947020387,353.1746274922973,95.54582953437124,342.8938998702531,114.17655986970617,363.4553551143415
1,16.0,0,102.83541061151423,310.09856896699546,90.39027419848905,300.09859909281977,115.28054702453942,320.09853884117115
1,15.0,0,567.8605919661543,193.31655934387524,557.9442073970228,182.7113994262475,577.7769765352858,203.92171926150297
1,11.0,0,492.97985817897427,62.656897272627404,481.46294433282344,52.9026924757652,504.4967720251251,72.4111020694896
1,10.0,0,122.04201729241439,30.332262875507034,113.8379698464878,22.160269753463513,130.24606473834098,38.50425599755056
1,9.0,0,163.24243769110367,259.3266240438842,156.54919423577223,252.1836107796181,169.93568114643512,266.46963730815025
1,8.0,0,376.9110990151662,324.90325642127397,365.9014666712024,314.61974509186973,387.92073135913,335.1867677506782
1,7.0,0,212.91384566273157,216.18879681875646,202.42209264504515,207.52672670363793,223.405598680418,224.85086693387498
1,6.0,0,13.724319383757999,351.2135031925313,3.4235575779326872,342.1183134738009,24.02508118958331,360.30869291126163
1,5.0,0,443.12582701661324,334.0639141416531,433.98764881997107,323.66130479125,452.2640052132554,344.4665234920561
1,4.0,0,485.25479252167906,425.7309992657249,475.83524727739155,415.949297060068,494.6743377659666,435.51270147138183
1,2.0,0,372.27275701470245,110.42865247570225,362.4447843535589,100.14424911512252,382.100729675846,120.71305583628198
2,77.0,0,162.99376375485647,109.12704648525774,154.75066603550064,100.54358403432312,171.2368614742123,117.71050893619235
2,76.0,0,301.98262861848497,152.6880195136076,293.2289051534814,144.30146329685732,310.73635208348855,161.07457573035788
2,75.0,0,3.5018153460179144,455.84741334995175,-0.0477424255732779,446.26534071178884,7.051373117609106,465.42948598811466
2,74.0,0,55.44104614212091,15.69353364669367,46.20260672098688,6.987725602396662,64.67948556325494,24.399341690990678
2,73.0,0,180.48002664594236,415.723246639555,171.43255145835374,407.36047941859385,189.52750183353098,424.0860138605161
2,72.0,0,607.6880485970546,124.49434568669574,598.7677905809094,116.03859753536803,616.6083066131998,132.95009383802343
2,71.0,0,196.92040306789323,9.330263930228156,186.27504378450618,-0.29552285072018414,207.56576235128028,18.956050711176495
2,70.0,0,277.73068856373817,34.43377123934433,268.1867442281005,25.143476112617776,287.27463289937583,43.724066366070886
2,69.0,0,54.13900725021393,326.70179036803785,45.37042277090307,319.23583742944817,62.90759172952479,334.16774330662753
2,68.0,0,166.77460763666852,308.60510439535545,159.40975014685068,300.5036713893018,174.13946512648636,316.7065374014091
2,67.0,0,608.0724121837486,38.783706522540385,598.6923086726009,28.26434886086257,617.4525156948963,49.3030641842182
2,66.0,0,316.94968766971823,405.46835197604184,308.1444821318215,395.6029964617041,325.75489320761494,415.3337074903796
2,65.0,0,308.0773438603412,474.0899426120784,297.57076952490996,467.8927650499976,318.58391819577247,480.2871201741592
2,64.0,0,501.7893799535284,194.88544086299322,492.2665162642606,186.2548597753112,511.3122436427962,203.51602195067525
2,63.0,0,221.8845298986553,48.535596950026545,212.32475940234957,39.326036686803,231.44430039496103,57.74515721325009
2,62.0,0,316.4096979285258,334.53835343571603,307.7515963824513,324.771938454668,325.06779947460035,344.3047684167641
2,61.0,0,525.5871987428562,212.20892636355904,516.8284233985459,203.89599577154118,534.3459740871666,220.5218569555769
2,60.0,0,8.95065871241852,413.2824539172378,0.8699578887294503,405.4388225213042,17.031359536107587,421.12608531317136
2,59.0,0,570.58486732425,423.5559676959426,561.8383714356233,414.251941792398,579.3313632128767,432.85999359948727
2,58.0,0,225.2980578685826,331.0701542548356,216.84382563806886,322.88722574614127,233.7522900990963,339.2530827635299
2,57.0,0,219.70159579866464,76.06132492312325,210.29197172822427,67.03168629579318,229.111219869105,85.09096355045332
2,56.0,0,357.5881908809784,371.953186208832,348.75284149894986,362.7004688306641,366.42354026300694,381.2059035869999
2,53.0,0,441.0611950172617,23.575738210145676,429.4705127517726,13.989306183683219,452.6518772827508,33.162170236608134
2,51.0,0,338.86400949800384,9.79083903813946,327.445494926791,-0.01797684758378182,350.28252406921666,19.5996549238627
2,47.0,0,489.9919062785536,170.64303653717198,480.52434379426535,162.15589477131724,499.4594687628418,179.13017830302672
2,44.0,0,307.9084767041335,145.49660314727896,297.708131859723,136.40806912938774,318.108821548544,154.58513716517018
2,42.0,0,439.18735670900537,406.1151136159729,430.9559510280119,396.7966121449291,447.41876238999885,415.43361508701673
2,40.0,0,90.05229522809236,115.86536103929939,81.1749642802873,106.15731271141972,98.92962617589743,125.57340936717905
2,39.0,0,400.22979333244183,465.087806684731,389.64013648402255,452.8046062666725,410.8194501808611,477.37100710278946
2,37.0,0,344.39745098482496,288.9544732421851,334.9780242480653,280.4437848086283,353.8168777215846,297.46516167574185
2,36.0,0,554.1663159061479,465.20850524773624,545.5594311096519,456.2646155311197,562.773200702644,474.15239496435277
2,35.0,0,582.7660598319904,465.26811817497486,574.0134141659398,455.4665245114131,591.5187054980411,475.0697118385366
2,34.0,0,441.1503459245455,210.20688065728868,433.33175895370636,201.12486612416856,448.9689328953846,219.2888951904088
2,33.0,0,418.21008964682994,200.26503490587803,409.3316760353979,190.54632151755098,427.088503258262,209.98374829420507
2,32.0,0,453.39471733775343,452.73636485008967,443.95460474465386,442.54984568927296,462.834829930853,462.9228840109064
2,31.0,0,297.5677530628725,307.3343689393917,287.1054765623138,296.33263958270754,308.0300295634312,318.3360982960759
2,30.0,0,402.73832841720076,376.7675390547787,393.2606453141485,367.9263863008279,412.216011520253,385.6086918087295
2,27.0,0,601.5294361959337,99.54018456353361,592.6030885903846,91.20347097578687,610.4557838014829,107.87689815128036
