frame_id,track_id,class,cx,cy,xmin,ymin,xmax,ymax
2,26.0,0,93.50472630705627,419.02322458399686,84.11845395320321,410.70258861793354,102.89099866090933,427.3438605500602
2,24.0,0,426.17266702218683,120.2384241302547,417.1905470511857,110.56589109367061,435.15478699318794,129.91095716683878
2,23.0,0,319.09604754751956,290.0574786974703,309.5919305261313,280.6389766720614,328.6001645689078,299.47598072287917
2,21.0,0,445.408456101433,300.7174070044203,436.071462240869,290.7250155788398,454.745449961997,310.7097984300008
2,20.0,0,49.933956523758575,402.6117309315776,39.98630419653544,392.87295616817045,59.881608850981706,412.35050569498475
2,17.0,0,105.19147451023778,353.0903021988106,95.88709153864858,342.6376688555869,114.49585748182699,363.5429355420343
2,16.0,0,102.89398501719522,309.6319181137687,90.4339578362774,299.5721096771441,115.35401219811304,319.69172655039324
2,15.0,0,568.0096464755192,193.1363886869527,557.5554603160311,182.19058913738485,578.4638326350072,204.08218823652055
2,11.0,0,492.9413932913918,62.670417500106225,481.4835611440864,52.94357503819657,504.3992254386972,72.39725996201588
2,10.0,0,122.0210114939331,30.491328840975438,113.67221245419572,22.084470828118576,130.3698105336705,38.8981868538323
2,9.0,0,163.20780229357158,259.4276050414606,156.37872301314243,252.26697154695847,170.03688157400072,266.5882385359627
2,8.0,0,376.7154555788465,324.95340878186107,365.9085349432675,314.90533736661143,387.5223762144255,335.0014801971107
2,7.0,0,212.8790128399086,216.32646558336563,202.51944245344538,207.707547532799,223.23858322637182,224.94538363393227
2,6.0,0,13.62514446852337,351.31966039073393,3.1862758533578557,342.26029484123166,24.064013083688884,360.3790259402362
2,5.0,0,443.1312641614492,334.08703582051766,433.91681777075985,323.5703411646612,452.3457105521386,344.6037304763741
2,4.0,0,485.2631955097011,425.69710248002764,475.6969738808123,415.76037922990827,494.8294171385899,435.633825730147
2,2.0,0,372.5423804867449,109.97794173520285,362.4493155711581,99.42906136260564,382.6354454023317,120.52682210780006
3,56.0,0,358.03493655975694,371.83907097290574,349.3602251709196,362.9164860603613,366.7096479485943,380.7616558854502
3,53.0,0,441.2723120497804,23.160493806858664,429.83238107909654,13.754640255616275,452.71224302046426,32.566347358101055
3,51.0,0,338.66538046359204,9.463354266115399,327.49516818343506,-0.05644239737587853,349.83559274374903,18.983150929606676
3,47.0,0,489.7942177414214,170.48686845819694,480.3782658248149,162.0178320224442,499.2101696580279,178.95590489394968
3,44.0,0,308.16553742545165,144.45970900412865,298.042686467432,135.4482269464859,318.2883883834713,153.4711910617714
3,42.0,0,439.123110840975,406.21374665925543,430.57854874611957,396.515535445363,447.66767293583047,415.91195787314786
3,40.0,0,90.30123668449778,115.91865769688833,81.40424770715826,106.13797911570705,99.1982256618373,125.69933627806961
3,39.0,0,400.69019932228616,465.163919418656,389.9874813088089,452.75295529493366,411.3929173357634,477.57488354237836
3,37.0,0,344.35220117807114,290.0673146321442,335.29745380388823,281.67684878164243,353.40694855225405,298.45778048264594
3,36.0,0,553.8497373877736,465.7287720523261,545.4553017941179,457.08544779025897,562.2441729814294,474.3720963143933
3,35.0,0,581.740046352706,464.67352714640805,573.1679178770755,455.0386697469067,590.3121748283365,474.3083845459094
3,34.0,0,441.78054932565254,210.1430405552086,433.87764235018074,201.03029992482794,449.68345630112435,219.25578118558923
3,32.0,0,452.7967245811796,453.2445548653283,442.8555568007391,442.75094545811885,462.7378923616201,463.7381642725378
3,31.0,0,297.3958105735853,306.97485228858756,287.4845516730268,296.6935357974217,307.3070694741439,317.2561687797534
3,30.0,0,403.6367165051739,374.110985310931,393.2560120826515,364.37534766595746,414.0174209276963,383.8466229559046
3,27.0,0,601.2581984960528,99.17541523498241,592.5655593208253,91.18195496153947,609.9508376712804,107.16887550842534
3,26.0,0,93.37305964748707,419.08031254066356,84.2024802346338,410.9856657201787,102.54363906034034,427.1749593611484
3,24.0,0,426.5069469050673,120.20948200938417,417.3351365234639,110.33243087288639,435.6787572866707,130.08653314588196
3,23.0,0,318.9341383948488,290.0367790529953,309.6856755563422,280.841530241725,328.1826012333554,299.2320278642656
3,21.0,0,445.0256432216232,301.1644711327934,435.272893895714,290.7209650212781,454.77839254753246,311.60797724430864
3,20.0,0,49.03492321021181,402.8496650067858,39.03220790258548,392.75616113247725,59.03763851783813,412.9431688810944
3,17.0,0,105.41581692131126,353.0408114221662,96.2354083756428,342.636280118878,114.59622546697972,363.4453427254544
3,16.0,0,102.7434333518209,309.7744508921391,90.2497617094713,299.6783090168843,115.2371049941705,319.8705927673939
3,15.0,0,568.8260138149172,193.22607789392026,558.4610366563047,182.53276051541891,579.1909909735298,203.9193952724216
3,11.0,0,492.8652744070741,62.7990031072914,481.5771237344022,53.179730367558946,504.15342507974594,72.41827584702385
3,10.0,0,121.98694489302324,30.40705666774446,113.7361902932031,22.062171696862755,130.23769949284338,38.751941638626164
3,9.0,0,163.23602217574063,259.3320611570549,156.2569942740075,252.14838687806832,170.21505007747376,266.5157354360415
3,8.0,0,376.7910700332266,324.795934831628,366.0197131320838,314.770744660073,387.56242693436946,334.82112500318306
3,7.0,0,212.82562349377326,216.26101051049076,202.47440207350365,207.689195007314,223.17684491404287,224.83282601366753
3,6.0,0,13.65180644596185,351.40925869744774,3.5566927675630904,342.6898209216834,23.746920124360607,360.1286964732121
3,5.0,0,443.2184760884569,334.0728034829447,433.7599454880203,323.2740016805317,452.67700668889347,344.87160528535776
3,4.0,0,485.48109395474245,425.87966041095433,475.6792569979574,415.72516785485516,495.2829309115275,436.0341529670535
3,2.0,0,373.4705725698589,108.4762330320256,363.1256662645996,97.68137613214118,383.81547887511823,119.27108993191003
4,77.0,0,163.4421700590175,106.49499856087144,155.10919331856246,97.51389241835493,171.77514679947257,115.47610470338795
4,76.0,0,302.6945846827311,157.17352860165522,293.52115843244104,148.46146521343923,311.86801093302114,165.88559198987122
4,75.0,0,2.5667745908642456,459.6586753691782,-0.34046051142835143,450.37981649420993,5.474009693156843,468.93753424414643
4,74.0,0,58.54913883642955,12.008699999375562,49.61459292060516,3.4760179277601537,67.48368475225394,20.54138207099097
4,72.0,0,605.7107412639566,122.30797286105474,596.8226398311663,114.06373665193028,614.5988426967469,130.55220907017917
4,71.0,0,194.25828054333772,5.648705754438524,184.81856414992123,-0.9747133882338233,203.6979969367542,12.27212489711087
4,70.0,0,278.45956728930526,34.729916128894416,268.24392919867887,25.21826232506199,288.67520537993164,44.24156993272685
4,69.0,0,55.73162132564843,326.9093175919354,47.01713163160143,319.4167881365062,64.44611101969544,334.4018470473646
4,68.0,0,165.87115909971067,307.53673734202533,157.98923927980985,298.80628967912565,173.75307891961148,316.267185004925
4,67.0,0,607.1524238069414,38.75381353409565,597.7988178234991,28.614574179018337,616.5060297903838,48.893052889172964
4,66.0,0,321.1028131502281,408.2538534093234,311.90004503886115,398.0279372389252,330.305581261595,418.4797695797217
4,65.0,0,312.62995664894635,475.289350179667,300.87510472711284,470.05075821147756,324.38480857077985,480.52794214785644
4,64.0,0,501.97262480706087,200.17628979180697,492.9643286513144,191.36863247448798,510.9809209628073,208.98394710912595
4,63.0,0,220.33745561033578,51.42149916138028,211.45459301289404,43.09656504343654,229.22031820777752,59.74643327932402
4,62.0,0,319.01023150785363,337.1359986597896,310.5730460960485,327.6074034721379,327.4474169196588,346.6645938474413
4,61.0,0,532.5370534098439,205.82618772606875,524.3894337416326,197.93193355025457,540.6846730780552,213.72044190188294
4,60.0,0,8.750126283241404,409.6850888314747,0.30150341353828836,401.4461379802182,17.19874915294452,417.9240396827311
4,59.0,0,567.882755253854,420.58854075312684,559.0838043871472,411.09763992174453,576.6817061205609,430.07944158450914
4,58.0,0,226.71178967742117,337.263147490904,218.23435422078407,328.50488855526214,235.18922513405826,346.0214064265458
4,57.0,0,213.96211145126836,75.03734810685437,204.8841602525976,66.24411747145552,223.0400626499391,83.83057874225321
4,56.0,0,358.2062604405629,372.1099578064298,349.5505635742132,363.26900719888033,366.86195730691264,380.9509084139793
4,53.0,0,441.5038597768799,22.643625675778246,430.2667902412715,13.498831356826463,452.7409293124883,31.788419994730027
4,51.0,0,338.9722360710233,9.285570450027432,328.09254229665993,0.12477539447536223,349.8519298453867,18.4463655055795
4,47.0,0,489.77052885528207,170.38600969024424,480.4167074323647,161.95050102095297,499.1243502781994,178.8215183595355
4,44.0,0,309.07328268946,144.86957932433072,298.9254902943127,135.9713251455545,319.22107508460726,153.76783350310694
4,42.0,0,439.82421326357843,406.43896536966093,431.124317075536,396.61220876422163,448.52410945162086,416.26572197510023
4,40.0,0,90.45527335994723,116.02421965096103,81.4949756455791,106.17258551227295,99.41557107431535,125.87585378964911
4,39.0,0,400.9948903808355,465.05212332887817,390.0042945114912,452.448295367149,411.9854862501798,477.65595129060733
4,37.0,0,344.1903553768691,290.06788733266126,335.2551781573852,281.66592062234633,353.12553259635297,298.4698540429762
4,36.0,0,554.0926410339525,465.3793961372082,545.5531934291787,456.66059923289833,562.6320886387264,474.098193041518
4,35.0,0,581.3166335458435,464.6802993032448,572.5463171533944,454.9142733674936,590.0869499382926,474.446325238996
4,34.0,0,442.36542735334297,210.44154995070616,434.49597890194246,201.44188888978016,450.23487580474347,219.44121101163216
4,32.0,0,452.19648915629716,453.5640023964628,442.09611166051246,442.88081758154385,462.29686665208186,464.24718721138174
4,31.0,0,297.51749737613943,307.09166804670184,287.6752458185476,296.9483681546767,307.3597489337313,317.234967938727
4,30.0,0,406.90694582598724,370.99179061038245,396.725757205279,361.52893026573264,417.08813444669545,380.45465095503226
4,27.0,0,601.8781408487963,98.81728111119779,593.5302392343336,91.1939401002677,610.226042463259,106.44062212212788
4,26.0,0,93.16262138284088,419.5354759486948,83.81810175743176,411.1967912800493,102.50714100825,427.8741606173403
4,24.0,0,426.25659079410326,119.79451489779552,417.1681120646438,110.01350185517641,435.3450695235627,129.57552794041464
4,23.0,0,318.8972583923055,290.31924679308185,309.668156206339,281.08153883547914,328.126360578272,299.55695475068455
4,21.0,0,444.98780905995295,301.0505604248793,435.0222768359172,290.39103234088964,454.9533412839887,311.7100885088689
4,20.0,0,48.47663095079174,403.1742385413019,38.55735084560982,392.9243298154677,58.395911055973656,413.42414726713616
4,17.0,0,105.54980232372372,353.2898384230495,96.18871420346113,342.70839940686494,114.91089044398632,363.87127743923406
4,16.0,0,102.68896736470994,309.6922834849753,90.0503569004558,299.6159389669544,115.32757782896408,319.7686280029962
4,11.0,0,492.741233015116,62.70960668897868,481.6559378880083,53.271889676913666,503.8265281422237,72.1473237010437
4,10.0,0,122.009517463666,30.449196430586376,113.73855997266111,22.10675355937365,130.2804749546709,38.7916393017991
4,9.0,0,163.26363997149443,259.3248554901243,156.22032968829,252.1771835725563,170.30695025469885,266.4725274076924
4,8.0,0,376.86825388933494,324.87677831652474,366.33842196010585,315.15807190647485,387.398085818564,334.5954847265746
4,7.0,0,212.63035056881833,216.0522050407487,202.53621764957109,207.6486449502197,222.72448348806557,224.4557651312777
4,6.0,0,13.72304514236794,351.40511588109956,3.8759915207443836,342.8663230666166,23.570098763991496,359.94390869558254
4,5.0,0,443.22039121093115,333.9566571495178,433.73522269297644,323.1490436979233,452.7055597288859,344.76427060111234
4,4.0,0,485.3728787242462,425.60678928257926,475.35064834026053,415.33964505018605,495.3951091082319,435.87393351497246
4,2.0,0,372.09910239603016,104.78488959397018,363.07245836269936,95.3784432532633,381.12574642936096,114.19133593467706
5,77.0,0,162.83233846888274,105.22080571633722,154.06141771111,95.73897881082917,171.60325922665547,114.70263262184528
5,76.0,0,304.84098696876174,159.63775085067513,295.1873167162739,150.37401226263745,314.49465722124955,168.90148943871282
5,74.0,0,60.46644510932366,12.517900827041345,51.754951701633665,4.206552321582825,69.17793851701366,20.829249332499863
5,72.0,0,602.0209288966142,120.83105361274326,593.0445533937555,112.69888537067226,610.997304399473,128.96322185481426
5,71.0,0,193.67149490767983,4.8377998629597005,184.29146974770728,-0.8784367062495004,203.05152006765238,10.554036432168902
5,70.0,0,278.9001319610466,34.638418743589135,268.5275120939991,25.022077919885053,289.2727518280941,44.25475956729322
5,69.0,0,55.85394330060143,326.56329051721974,47.150941912540894,319.007426293215,64.55694468866196,334.11915474122446
5,68.0,0,165.24037395081294,307.1070498025441,157.4118414962839,298.48332551013675,173.06890640534198,315.73077409495147
5,67.0,0,608.6497781253489,38.60935076492986,599.2684190091289,28.57245808440849,618.0311372415689,48.646243445451226
5,66.0,0,322.96047702677873,408.13241651527784,313.86905503382746,398.12029000997853,332.05189901973,418.14454302057715
5,64.0,0,501.6250525946925,202.21944684157285,492.86702117749064,193.6742623218566,510.3830840118943,210.7646313612891
5,63.0,0,218.46868018499475,53.21504160226851,209.13248319875152,44.66360992317832,227.804877171238,61.76647328135871
5,62.0,0,318.0622551573514,339.56729043562933,309.51197089549606,330.0867897758381,326.6125394192067,349.04779109542056
5,61.0,0,533.8844033568918,204.32972635875996,525.6749941853357,196.39782833413477,542.0938125284479,212.26162438338514
5,60.0,0,9.811608877399959,407.77574592313175,0.8753330932538752,399.0775654813418,18.747884661546042,416.4739263649217
5,59.0,0,567.9525018160965,420.4629820470194,558.8794597560104,410.6599136292842,577.0255438761826,430.26605046475464
5,58.0,0,224.39688658704614,339.047108698368,215.74829218371576,329.8643379104845,233.04548099037652,348.2298794862515
5,57.0,0,212.87049335273602,72.7678194590505,203.5111401121347,63.67033329162122,222.22984659333733,81.86530562647978
5,53.0,0,441.54919153591266,23.125547224962517,430.25682742122797,13.906910265124672,452.84155565059734,32.34418418480036
5,51.0,0,338.75876347184493,9.570403585340172,327.74333103456706,0.2892165419955788,349.7741959091228,18.851590628684765
5,47.0,0,489.64348130189666,170.55652888961694,480.2230727169126,161.97377060474545,499.0638898868807,179.13928717448843
5,44.0,0,309.6154163241084,145.54234843924374,298.8341596260215,136.33865180594475,320.39667302219533,154.74604507254273
5,40.0,0,90.288062040022,115.7811765461203,80.87665547514112,105.63356568333774,99.69946860490288,125.92878740890288
5,39.0,0,400.87404826703454,464.9096867681796,389.95312905049263,452.34982293064576,411.79496748357644,477.46955060571344
5,37.0,0,344.3497353489583,290.9105153089288,335.07675318552776,282.23965997637043,353.6227175123888,299.5813706414871
5,36.0,0,554.2229382497711,465.2910823602228,545.6994605293224,456.58108522894696,562.7464159702198,474.0010794914986
5,35.0,0,581.9271947757263,465.0216298316551,573.174470149867,455.2093710022071,590.6799194015856,474.8338886611031
5,34.0,0,442.4559141609158,210.63551214313313,434.5400911538119,201.64576093719637,450.37173716801976,219.62526334906988
5,32.0,0,452.0914198493273,454.08897856088726,442.3449810630724,443.75030073668404,461.83785863558217,464.4276563850905
5,31.0,0,297.4566475205242,307.05539897373336,287.4823300779967,296.8881239446541,307.4309649630517,317.2226740028126
5,30.0,0,407.5083529366881,368.84677562422934,397.2515438438751,359.32014428406853,417.7651620295011,378.37340696439014
5,27.0,0,602.5093334424018,99.21444765030427,594.2175759174027,91.68541039880674,610.801090967401,106.74348490180179
5,26.0,0,92.78135423075638,419.80855997778167,83.3425224608096,411.2767637301114,102.22018600070315,428.34035622545196
5,24.0,0,426.1317397182278,120.00076036716547,417.04747137716896,110.25134301982908,435.2160080592866,129.75017771450186
5,23.0,0,318.830707884997,290.40063374982645,309.4626756587228,280.99565510834645,328.19874011127126,299.80561239130645
5,21.0,0,444.8285646477416,301.2040238609849,434.79042384063143,290.47407281290316,454.86670545485174,311.9339749090666
5,20.0,0,47.868861318145264,403.0177118650864,38.15183856847816,392.8523871062215,57.585884067812366,413.18303662395135
5,17.0,0,105.78864523186107,354.2471058693211,96.48708747161703,343.8406277983321,115.0902029921051,364.6535839403101
5,16.0,0,103.0471331952225,309.23277306332045,90.53264992137034,299.24651975438275,115.56161646907466,319.21902637225816
5,11.0,0,492.7866171116504,62.6573872393969,481.6832835997532,53.21018176255928,503.8899506235476,72.10459271623452
5,10.0,0,121.77604839205947,30.517274974180154,113.10361290831318,21.796032823969412,130.44848387580575,39.238517124390896
5,9.0,0,162.99109835947698,259.4453911223468,155.91517333352553,252.26914980642385,170.06702338542843,266.6216324382697
5,8.0,0,377.00494624377694,324.4920543105369,366.4542760333669,314.75190905025573,387.555616454187,334.23219957081807
5,7.0,0,212.64049573460414,216.05697092982535,202.43862355086327,207.64832025113122,222.84236791834502,224.46562160851948
5,6.0,0,13.862387391125218,351.65799442521325,3.9659037673746127,343.12068762129655,23.758871014875822,360.19530122912994
5,5.0,0,443.4346354907951,334.1660253118064,434.0128680833612,323.3415441686262,452.85640289822896,344.99050645498653
5,4.0,0,485.3566874122645,425.47179749768515,475.5616408676899,415.490781529039,495.15173395683905,435.4528134663313
5,2.0,0,371.5006113918356,103.44754101684391,362.96647308539445,94.53245524183669,380.03474969827676,112.36262679185114
